city_key,city,element_a,element_b,name_a,name_b,parent_a,parent_b,same_coarse_family,visual_distance,pair_stability,city_images,rest_images,city_n11,city_n10,city_n01,city_n00,rest_n11,rest_n10,rest_n01,rest_n00,city_expected,city_pearson_residual,global_pearson_residual,delta_residual_vs_global,requested_city_score,city_log_odds,rest_log_odds,delta_log_odds,delta_log_odds_se,z_city_vs_rest,p_value_upper,city_atypicality_index,q_value_within_city,q_value_global_bh,passes_city_support,significant_city_specific
SouthKorea/Seoul,Seoul,F019,F060,road_and_building,street_corner_shop,C016,C031,False,0.9578163771712159,0.42113379154386915,12670,366148,85,419,1562,10604,1123,11740,32881,320404,65.51602209944751,2.4071539577029912,-1.4092627327825877,3.816416690485579,3.655426408256659,0.3244441867402982,-0.06992151983357846,0.39436570657387665,0.1257886340103322,3.135145791800901,0.0008588436127235042,0.3777299323511573,0.012107893169584508,0.011552435628465186,True,True
SouthKorea/Seoul,Seoul,F057,F058,streetlight illumination,shaded alley,C027,C031,False,0.7722084367245657,0.4808846061898305,12670,366148,1130,887,3443,7210,62872,54380,102477,146419,727.998500394633,14.899182189362653,45.40831626519763,-30.50913407583497,0.0,0.9810566713858259,0.5019357595707221,0.47912091181510374,0.0499128825113814,9.599143301448319,4.030581926755506e-22,0.36998121031478975,1.62513063286782e-19,9.71193605299494e-20,True,True
SouthKorea/Seoul,Seoul,F029,F034,electric_bike_parking,red_door_street,C022,C018,False,0.6893300248138958,0.5761249655100177,12670,366148,84,3778,211,8597,3312,118650,12168,232018,89.92028413575375,-0.6243292975608792,-25.46990178752387,24.84557248996299,17.126799101021636,-0.0953291062775578,-0.6305125412691268,0.535183434991569,0.13168228577982471,4.0642021956271766,2.409851605066672e-05,0.3689180105227242,0.0005649140506760942,0.0005410090017610702,True,True
SouthKorea/Seoul,Seoul,F021,F054,road_and_building,highlighted_lane,C017,C023,False,0.9404466501240695,0.8056292277454714,12670,366148,3990,2184,3759,2737,103493,59449,133820,69386,3776.032044198895,3.482017119159999,-5.805420557942724,9.287437677102723,8.734339651667325,0.2852886922312477,-0.10242542948678889,0.3877141217180366,0.037256188830772814,10.406703795687042,1.1554236007687696e-25,0.36462444697552326,5.823334947874599e-23,3.903911696899172e-23,True,True
SouthKorea/Seoul,Seoul,F008,F058,stone_wall_and_retaining_wall,shaded alley,C008,C031,False,0.9607940446650124,0.6233102074554843,12670,366148,1063,1505,3510,6592,24275,31779,141074,169020,926.8716653512233,4.471350643364736,-5.904044063850654,10.37539470721539,9.968617445741437,0.28261444848864165,-0.0886219268247713,0.3712363753134129,0.04611654140071712,8.049961337899466,4.141009729748204e-16,0.35668169856415255,6.421750473209522e-14,5.615432028142856e-14,True,True
Singapore/Singapore,Singapore,F038,F054,red-yellow hotspot,highlighted_lane,C000,C023,False,0.9761786600496278,0.6914658154406248,12681,366137,104,73,6107,6397,2002,1936,236849,125350,86.69245327655548,1.8588522274287387,-10.777088380054444,12.635940607483182,12.334935570679612,0.39829143008812307,-0.6027969249114626,1.0010883549995857,0.156597686450748,6.39274038901233,8.14693882337727e-11,0.9772410889747817,6.569691467171431e-09,5.275448180276845e-09,True,True
Singapore/Singapore,Singapore,F058,F062,shaded alley,shaded alley,C031,C005,False,0.9389578163771712,0.6614378277661477,12681,366137,92,6929,77,5583,1734,161167,4752,198484,93.56904029650659,-0.16220640902045408,-21.21575243325297,21.053546024232517,19.768391601909638,-0.03904113246393219,-0.7996847933593833,0.7606436608954511,0.15759327333958897,4.826625177436237,6.943306168649525e-07,0.7142123108755303,2.499590220713829e-05,2.240827945997456e-05,True,True
Singapore/Singapore,Singapore,F024,F027,road_edge,car_top_heat,C018,C020,False,0.9508684863523573,0.6785400913938464,12681,366137,253,160,5204,7064,2206,6704,87036,270191,177.72581026732908,5.646389558792799,2.659379185777722,2.9870103730150768,2.8402540321076364,0.7626284867115066,0.02143200293998442,0.7411964837715223,0.10548245124960019,7.026727905835727,1.0571655188671994e-12,0.704780378613517,1.2536739329625142e-10,9.160081745141579e-11,True,True
Singapore/Singapore,Singapore,F038,F057,red-yellow hotspot,streetlight illumination,C000,C027,False,0.8754342431761787,0.37470226112242994,12681,366137,73,104,4252,8252,886,3052,114058,248141,60.36787319612018,1.625824031982656,-9.351145499893944,10.9769695318766,9.609615014506364,0.31110747427125657,-0.45914740716827734,0.7702548814395339,0.15811255693762044,4.87156046526665,5.53601335000863e-07,0.6743074991857756,2.105774134644792e-05,1.817687770947459e-05,True,True
Singapore/Singapore,Singapore,F044,F058,road_and_buildings,shaded alley,C026,C031,False,0.9875930521091811,0.849473335317044,12681,366137,227,140,6794,5520,7882,13424,155019,189812,203.19430644270957,1.6700330710314732,-16.35533223094245,18.025365301973924,17.80172553395936,0.2742977241358442,-0.32995045596834205,0.6042481801041862,0.109792696150502,5.503537132159437,1.861230414315328e-08,0.5967513044205115,1.0422890320165836e-06,8.240645348300953e-07,True,True
Singapore/Singapore,Singapore,F033,F045,zebra_crossing,underpass glow,C023,C027,False,0.9583126550868486,0.8437605212579944,12681,366137,87,336,1892,10366,8741,35230,74787,247379,66.01348474095103,2.582997595556592,-11.914085044976519,14.49708264053311,13.892737756262747,0.3537213911667411,-0.19755754899980107,0.5512789401665422,0.1232290579322676,4.4736115768210345,3.845469826781827e-06,0.528297584844463,0.00011498302358974083,0.00010585981571404865,True,True
Singapore/Singapore,Singapore,F000,F007,red brick corner,roof_and_eaves,C000,C007,False,0.7404466501240695,0.5606461741712757,12681,366137,120,128,5453,6980,1791,6184,109607,248555,108.99014273322294,1.0546007554359766,-12.464707492489731,13.519308247925707,10.010326504171294,0.1825837916553402,-0.42023254625938383,0.602816337914724,0.13092178495180448,4.604400544467336,2.06827820528875e-06,0.4463533380490165,6.9494147697702e-05,6.0255041356389015e-05,True,True
Singapore/Singapore,Singapore,F045,F051,underpass glow,zebra_crossing,C027,C020,False,0.8124069478908189,0.7876924188498868,12681,366137,120,1859,418,10284,4098,79430,14819,267790,83.9604132166233,3.933168200150413,-2.6165571417629443,6.549725341913357,5.32104237454698,0.4653031360542728,-0.070000295078911,0.5353034311331838,0.1079400220963798,4.959267385133668,3.5379759539645633e-07,0.434884226682393,1.4265119046385119e-05,1.2102759371933077e-05,True,True
Singapore/Singapore,Singapore,F019,F042,road_and_building,Red-yellow glow street,C016,C025,False,0.8838709677419355,0.651456625723109,12681,366137,50,164,2427,10040,1891,11262,62142,290842,41.80096206923744,1.268147462033139,-8.378168050800804,9.646315512833944,8.526098227472582,0.23882775871292208,-0.24075670919751566,0.47958446791043774,0.16440666696310227,2.917062165234885,0.00176672670686098,0.4238907877659998,0.02107527243214045,0.02074386162511203,True,True
Singapore/Singapore,Singapore,F002,F017,shaded patches,building facade,C002,C011,False,0.5791563275434243,0.4986454140960382,12681,366137,69,418,1278,10916,902,14609,28558,322068,51.730068606576765,2.4011488598810242,-9.149557022875152,11.550705882756176,6.689664399591294,0.34923775301314636,-0.361448950061725,0.7106867030748714,0.13735482936526947,5.174093305339364,1.1451018198999681e-07,0.4115987009867865,5.0185331933007305e-06,4.3042733416749576e-06,True,True
Singapore/Singapore,Singapore,F042,F052,Red-yellow glow street,palm_tree_street,C025,C026,False,0.886848635235732,0.7491323782234658,12681,366137,478,1999,1981,8223,11192,52841,76370,225734,480.32040059932183,-0.10587598227767454,-32.89251740623593,32.78664142395826,29.0767882008007,-0.006854441843030021,-0.4682899217379637,0.46143547989493366,0.057810502525960074,7.981862459813836,7.207079759430003e-16,0.40922342559416697,1.4529472795010886e-13,9.537001903837648e-14,True,True
Singapore/Singapore,Singapore,F038,F058,red-yellow hotspot,shaded alley,C000,C031,False,0.967741935483871,0.6817944976028216,12681,366137,94,83,6927,5577,1298,2640,161603,200596,97.99834397918146,-0.4038971470325859,-10.562997120690778,10.159099973658192,9.831387071282121,-0.09300514778755865,-0.49360891759388714,0.4006037698063285,0.1550538975337223,2.5836420507856124,0.00488815995208216,0.3876810675545115,0.04429150694727531,0.04604920777288614,True,True
Singapore/Singapore,Singapore,F010,F051,green_wall,zebra_crossing,C004,C020,False,0.5295285359801489,0.7740660205460309,12681,366137,109,1853,429,10290,4814,115269,14103,231951,83.23917672107878,2.8235523895517622,-16.987246045638326,19.810798435190087,10.490383091984032,0.34744820375397334,-0.37553536270670484,0.7229835664606782,0.11130589596307437,6.495465134214699,4.1388628623881895e-11,0.38284042948562963,3.4766448044060793e-09,2.841298818583856e-09,True,True
Singapore/Singapore,Singapore,F027,F058,car_top_heat,shaded alley,C020,C031,False,0.9573200992555831,0.9090593301370955,12681,366137,3697,1760,3324,3900,48252,40990,114649,162246,3021.3387745445943,12.292190563110344,45.952815769480324,-33.66062520636998,0.0,0.9018445191757058,0.5103444428827099,0.391500076292996,0.03815303219910872,10.261309618849683,5.2634630377545815e-25,0.3747908918953793,2.1222282968226474e-22,1.6754433922284057e-22,True,True
Singapore/Singapore,Singapore,F033,F053,zebra_crossing,road_marking,C023,C030,False,0.34491315136476425,0.717966706083126,12681,366137,229,194,3524,8734,10213,33758,73002,249164,125.18878637331441,9.278153507447177,2.4778135298183983,6.800339977628779,2.3455266920357327,1.073012985173453,0.032097770917374396,1.0409152142560785,0.10021051208912625,10.387285650534334,1.4165041857130308e-25,0.3590253468525928,9.518908127991567e-23,4.7594540639957837e-23,True,True
Singapore/Singapore,Singapore,F017,F047,building facade,underpass,C011,C008,False,0.7047146401985112,0.39739147772722455,12681,366137,50,1297,393,10941,586,28874,9941,326736,47.05630470783061,0.4291251256490295,-8.575081963098302,9.004207088747332,6.34539655881946,0.07901583147822727,-0.4041053426193397,0.483121174097567,0.15826779773638774,3.052555106012519,0.001134510327406363,0.3404625643764492,0.014206042360566632,0.014500250338448189,True,True
Singapore/Singapore,Singapore,F001,F060,shaded_corner,street_corner_shop,C001,C031,False,0.7543424317617866,0.37767175410545584,12681,366137,104,2465,367,9745,5620,68858,29560,262099,95.41826354388455,0.8785357096378554,-17.932282408154386,18.81081811779224,14.189798282404073,0.1168747660764888,-0.3233478544528079,0.4402226205292967,0.11414360275857892,3.8567436973265683,5.74537675328196e-05,0.3320786020866159,0.0012544900703704142,0.0011605891317250934,True,True
Singapore/Singapore,Singapore,F027,F029,car_top_heat,electric_bike_parking,C020,C022,False,0.7429280397022332,0.6133318385503258,12681,366137,3198,2259,2319,4905,39507,49735,80800,196095,2374.124201561391,16.908692568939326,63.43738947912743,-46.5286969101881,0.0,1.096543779450505,0.656390195301392,0.4401535841491131,0.03811950012860643,11.546677754538651,3.836472342169687e-31,0.32700243943981255,3.8671641209070445e-28,1.9335820604535222e-28,True,True
Singapore/Singapore,Singapore,F029,F051,electric_bike_parking,zebra_crossing,C022,C020,False,0.571712158808933,0.5891756262686452,12681,366137,196,5321,342,6822,3367,116940,15550,230280,234.0624556422995,-2.4878885726922904,-36.06283224123632,33.57494366854403,19.195203526631623,-0.30713847129156946,-0.8522892905070695,0.5451508192155,0.09336709286976262,5.83878968980997,2.6290696514672983e-09,0.31166935173015187,1.6061225507145677e-07,1.3429572003441065e-07,True,True
Singapore/Singapore,Singapore,F044,F054,road_and_buildings,highlighted_lane,C026,C023,False,0.915136476426799,0.8615231929346627,12681,366137,179,188,6032,6282,12279,9027,226572,118259,179.7521488841574,-0.056100504923998526,-13.196108160239561,13.140007655315562,12.024900305906648,-0.008316327041171497,-0.34252788848629806,0.33421156144512654,0.10679929888996022,3.1293422795731898,0.0008759904896211585,0.30584919072199174,0.011542462922067028,0.011731599825573,True,True
Australia/Sydney,Sydney,F029,F058,electric_bike_parking,shaded alley,C022,C031,False,0.9310173697270472,0.5903524015870344,12737,366081,4669,1264,3524,3280,61154,58737,100575,145615,3816.3671979272985,13.801839076228731,39.49822848692038,-25.69638941069165,0.0,1.2346324800107547,0.41038598143324057,0.8242464985775141,0.0405429276097992,20.33021656724894,3.4747548255102815e-92,0.7673878071123655,7.005105728228727e-89,5.253829296171545e-88,True,True
Australia/Sydney,Sydney,F036,F041,pedestrian walk,concrete_wall,C024,C011,False,0.6054590570719603,0.5577191238452673,12737,366081,53,6260,18,6406,4692,180636,4204,176549,35.190625736044595,3.002169206768585,3.098131794884276,-0.09596258811569136,0.0,1.0849639676583103,0.08692467483913334,0.9980392928191769,0.27115237875119247,3.6807322045843853,0.0001162825795630774,0.604271929151065,0.0021706081518441116,0.0021533283563915867,True,True
Australia/Sydney,Sydney,F045,F058,underpass glow,shaded alley,C027,C031,False,0.9672456575682382,0.7892656967583015,12737,366081,3403,1459,4790,3085,33218,47427,128511,156925,3127.4527753788175,4.92720532892458,-8.853392261843466,13.780597590768046,13.329223178365718,0.4067893312640301,-0.1563425036611929,0.563131834925223,0.03971355911467319,14.179838006943063,6.106407450860005e-46,0.5446868219698558,6.155258710466885e-43,7.694073388083606e-43,True,True
Australia/Sydney,Sydney,F011,F060,road_edge,street_corner_shop,C010,C031,False,0.515136476426799,0.3864309325283721,12737,366081,104,1924,526,10183,2757,56101,32264,274959,100.30933500824369,0.3684969941515485,-37.90173775176035,38.2702347459119,19.714393879035512,0.04903830951684608,-0.870181818499498,0.9192201280163441,0.11181068665357435,8.221218879232762,1.0072261462680113e-16,0.47352381780693065,1.1280932838201726e-14,1.4435316901964295e-14,True,True
Australia/Sydney,Sydney,F007,F042,roof_and_eaves,Red-yellow glow street,C007,C025,False,0.7920595533498759,0.8496469793529745,12737,366081,303,1667,1022,9745,19945,95056,45240,205840,204.93444296145088,6.8502910170688045,-2.0158386516980897,8.866129668766895,7.02250270538559,0.5508558637815127,-0.04635900398545556,0.5972148677669683,0.071153485772977,8.393332544134912,2.3627627200586374e-17,0.4730297414174101,2.977081027273883e-15,3.6547286268323886e-15,True,True
Australia/Sydney,Sydney,F046,F058,window_heat_zone,shaded alley,C021,C031,False,0.8818858560794045,0.8042718082132712,12737,366081,1744,574,6449,3970,17799,19851,143930,184501,1491.0398052916698,6.550999526396049,12.06178289073756,-5.51078336434151,0.0,0.6256125862680932,0.13921784533642412,0.4863947409316691,0.053288888207880726,9.127507765488298,3.504714248635371e-20,0.4289446424990452,7.065503925248907e-18,7.234304360323113e-18,True,True
Australia/Sydney,Sydney,F025,F054,shaded alley,highlighted_lane,C019,C023,False,0.937468982630273,0.7982102427829131,12737,366081,469,98,9768,2402,9674,7180,225151,124076,455.71005731333906,0.6225565422595403,-10.61475570037754,11.23731224263708,10.534631675603695,0.15895868928303183,-0.2977506586128148,0.4567093478958466,0.11426261090125803,3.9970148090745075,3.20731447520636e-05,0.4281508477296547,0.0007265107844961822,0.0006970252707220986,True,True
Australia/Sydney,Sydney,F025,F052,shaded alley,palm_tree_street,C019,C026,False,0.7895781637717122,0.6541042173871633,12737,366081,180,387,3037,9133,3528,13326,83276,265951,143.20789824919527,3.074476034988894,-6.712063863859012,9.786539898847906,7.727238203010927,0.33692909304746854,-0.1677341178100651,0.5046632108575336,0.09451840986807622,5.339311268163692,4.6650169316267916e-08,0.3984710513520278,1.8440537517960025e-06,1.8986556125490466e-06,True,True
Australia/Sydney,Sydney,F024,F027,road_edge,car_top_heat,C018,C020,False,0.9508684863523573,0.6785400913938464,12737,366081,74,137,3172,9354,2385,6727,89068,267901,53.772944963492186,2.7583587223487003,2.659379185777722,0.09897953657097824,0.09411652211910387,0.46851279861581846,0.06441878137926023,0.40409401723655825,0.14731075418301162,2.7431399661054736,0.003042737026022181,0.3842402665137695,0.03333781437206912,0.03199680123943101,True,True
Australia/Sydney,Sydney,F029,F054,electric_bike_parking,highlighted_lane,C022,C023,False,0.822332506203474,0.5987266048581565,12737,366081,5038,895,5199,1605,78783,41108,156042,90148,4768.479312239931,3.9030323848798387,8.495968465711988,-4.592936080832149,0.0,0.5523542436489718,0.10181857583683016,0.4505356678121416,0.0467426107533919,9.638650057206064,2.7452619205013883e-22,0.37049012484601423,6.14938670192311e-20,6.804649219341146e-20,True,True
Australia/Sydney,Sydney,F009,F033,highlighted road,zebra_crossing,C009,C023,False,0.3741935483870968,1.0,12737,366081,111,1323,273,11030,4325,25400,39685,296671,43.232786370416896,10.306542910847291,12.981563456658531,-2.6750205458112397,0.0,1.2231073895067992,0.2413984661460529,0.9817089233607463,0.11734680381102232,8.365876968764402,2.98347172485799e-17,0.36734914551563413,3.5380464690080636e-15,4.55657499796493e-15,True,True
Australia/Sydney,Sydney,F029,F045,electric_bike_parking,underpass glow,C022,C027,False,0.777667493796526,0.532508456653174,12737,366081,2431,3502,2431,4373,23059,96832,57586,188604,2264.7598335557823,3.4932115546477425,-17.273641023217078,20.76685257786482,16.14970619827006,0.22208660464874755,-0.24854078499203225,0.47062738964077977,0.03759066597298265,12.519793875932697,2.9093028299090426e-36,0.3659916226139463,1.9550515016988765e-33,2.0700545312105753e-33,True,True
