archetype_id,region_id,region_row,region_column,element_id,element_name,within_region_share,equal_weight_canvas_share
A05,R11,0,0,F062,shaded alley,0.0004474192582123374,4.971325091248194e-05
A05,R11,0,0,F063,blue_wall_graffiti,0.00012937424093870442,1.4374915659856048e-05
A05,R12,0,1,F000,red brick corner,0.0,0.0
A05,R12,0,1,F001,shaded_corner,0.0007827591051972047,8.697323391080053e-05
A05,R12,0,1,F002,shaded patches,0.0038183378971492947,0.00042425976634992164
A05,R12,0,1,F003,building facade,1.572256450631308e-05,1.7469516118125643e-06
A05,R12,0,1,F004,highlighted_buildings,0.00045370829305154905,5.041203256128323e-05
A05,R12,0,1,F005,palm_trees_and_buildings,6.401329853539612e-05,7.112588726155124e-06
A05,R12,0,1,F006,small alley entrance,1.9091685660215895e-05,2.121298406690655e-06
A05,R12,0,1,F007,roof_and_eaves,0.08558583425322042,0.009509537139246713
A05,R12,0,1,F008,stone_wall_and_retaining_wall,0.025804103388736406,0.0028671225987484898
A05,R12,0,1,F009,highlighted road,0.0023202014531670625,0.00025780016146300695
A05,R12,0,1,F010,green_wall,0.0018732313342716424,0.0002081368149190714
A05,R12,0,1,F011,road_edge,0.00012914963889878615,1.4349959877642905e-05
A05,R12,0,1,F012,bamboo,0.04826381226352998,0.005362645807058887
A05,R12,0,1,F013,tree-lined_driveway,0.0002246080656937512,2.4956451743750134e-05
A05,R12,0,1,F014,road_edge,1.5722564600445226e-05,1.746951622271692e-06
A05,R12,0,1,F015,tree_shade_street,0.00022910022707540138,2.545558078615571e-05
A05,R12,0,1,F016,construction scaffolding,0.0006603477142541533,7.337196825046147e-05
A05,R12,0,1,F017,building facade,0.025388580341929454,0.002820953371325495
A05,R12,0,1,F018,small alley flowerbed,0.0,0.0
A05,R12,0,1,F019,road_and_building,0.0214265063528873,0.002380722928098589
A05,R12,0,1,F020,advertising_wall,7.524370203658762e-05,8.360411337398624e-06
A05,R12,0,1,F021,road_and_building,9.433538750853922e-05,1.0481709723171024e-05
A05,R12,0,1,F022,tree_canopy_and_road,0.0029547199997585704,0.00032830222219539673
A05,R12,0,1,F023,street_corner_cafe,0.0,0.0
A05,R12,0,1,F024,road_edge,2.246080643759011e-06,2.495645159732235e-07
A05,R12,0,1,F025,shaded alley,8.984322612688905e-05,9.98258068076545e-06
A05,R12,0,1,F026,tree_shadows,0.00357351492605757,0.0003970572140063967
A05,R12,0,1,F027,car_top_heat,8.98432267858141e-05,9.982580753979344e-06
A05,R12,0,1,F028,red_car_street,0.01604600774447159,0.001782889749385732
A05,R12,0,1,F029,electric_bike_parking,0.0017553120349583181,0.00019503467055092424
A05,R12,0,1,F030,stone_wall_and_shadows,4.492161287518022e-06,4.99129031946447e-07
A05,R12,0,1,F031,road_edge,0.00017631733222946106,1.959081469216234e-05
A05,R12,0,1,F032,tree-lined walk,0.0,0.0
A05,R12,0,1,F033,zebra_crossing,0.0061812164944667165,0.000686801832718524
A05,R12,0,1,F034,red_door_street,2.1337766115710604e-05,2.370862901745623e-06
A05,R12,0,1,F035,small alley entrance,7.973586370063425e-05,8.859540411181583e-06
A05,R12,0,1,F036,pedestrian walk,0.018839007748648096,0.002093223083183122
A05,R12,0,1,F037,street_corner_shops,8.310498410147987e-05,9.233887122386651e-06
A05,R12,0,1,F038,red-yellow hotspot,0.0,0.0
A05,R12,0,1,F039,red car corner,0.0,0.0
A05,R12,0,1,F040,cobblestone,0.00048178429987481874,5.353158887497986e-05
A05,R12,0,1,F041,concrete_wall,0.0039306421846236365,0.00043673802051373735
A05,R12,0,1,F042,Red-yellow glow street,0.08741751034344085,0.00971305670482676
A05,R12,0,1,F043,tree_shadows,0.013949289497572598,0.0015499210552858442
A05,R12,0,1,F044,road_and_buildings,0.012642071696632468,0.0014046746329591632
A05,R12,0,1,F045,underpass glow,0.09373349369303202,0.010414832632559113
A05,R12,0,1,F046,window_heat_zone,0.004193434221259615,0.0004659371356955128
A05,R12,0,1,F047,underpass,0.02124343606747175,0.002360381785274639
A05,R12,0,1,F048,shaded path,4.716769361307138e-05,5.24085484589682e-06
A05,R12,0,1,F049,red_wall_yellow_wall,0.0,0.0
A05,R12,0,1,F050,greenery_and_water,2.246080643759011e-06,2.495645159732235e-07
A05,R12,0,1,F051,zebra_crossing,3.369120984464946e-05,3.7434677605166073e-06
A05,R12,0,1,F052,palm_tree_street,0.0417501651465874,0.004638907238509711
A05,R12,0,1,F053,road_marking,0.00013813396156795433,1.5348217951994925e-05
A05,R12,0,1,F054,highlighted_lane,0.011602134719731315,0.001289126079970146
A05,R12,0,1,F055,small alley entrance,3.369121003291377e-05,3.743467781434863e-06
A05,R12,0,1,F056,stone_wall_street,0.0,0.0
A05,R12,0,1,F057,streetlight illumination,0.4410898099288985,0.04900997888098872
A05,R12,0,1,F058,shaded alley,3.3691209656385165e-06,3.743467739598352e-07
A05,R12,0,1,F059,road_edge,1.2353443728938862e-05,1.3726048587709847e-06
A05,R12,0,1,F060,street_corner_shop,0.0,0.0
A05,R12,0,1,F061,sunlit street,0.0001302726783734763,1.4474742041497366e-05
A05,R12,0,1,F062,shaded alley,0.00031894345442600835,3.543816160288982e-05
A05,R12,0,1,F063,blue_wall_graffiti,0.00010556579223344867,1.1729532470383185e-05
A05,R13,0,2,F000,red brick corner,0.0006333947230901398,7.037719145445997e-05
A05,R13,0,2,F001,shaded_corner,6.10933935102451e-05,6.788154834471678e-06
A05,R13,0,2,F002,shaded patches,0.0022056513988855503,0.00024507237765395004
A05,R13,0,2,F003,building facade,0.008628543023029903,0.0009587270025588781
A05,R13,0,2,F004,highlighted_buildings,0.006053636694893213,0.0006726262994325792
A05,R13,0,2,F005,palm_trees_and_buildings,0.0017106150363602358,0.00019006833737335952
A05,R13,0,2,F006,small alley entrance,0.00029019361164309224,3.224373462701025e-05
A05,R13,0,2,F007,roof_and_eaves,0.005493913905652491,0.0006104348784058323
A05,R13,0,2,F008,stone_wall_and_retaining_wall,0.021990024243171827,0.0024433360270190918
A05,R13,0,2,F009,highlighted road,0.0038551730413590125,0.0004283525601510014
A05,R13,0,2,F010,green_wall,0.005623287274174428,0.000624809697130492
A05,R13,0,2,F011,road_edge,3.593729030014418e-06,3.9930322555715755e-07
A05,R13,0,2,F012,bamboo,0.013592380395912266,0.0015102644884346962
A05,R13,0,2,F013,tree-lined_driveway,0.0009370648321508155,0.00010411831468342395
A05,R13,0,2,F014,road_edge,5.1210638677705455e-05,5.690070964189495e-06
A05,R13,0,2,F015,tree_shade_street,0.0009801895232786414,0.00010890994703096016
A05,R13,0,2,F016,construction scaffolding,0.0018498719101362133,0.00020554132334846815
A05,R13,0,2,F017,building facade,0.0035712686569612465,0.0003968076285512496
A05,R13,0,2,F018,small alley flowerbed,0.0,0.0
A05,R13,0,2,F019,road_and_building,0.046563013888054436,0.005173668209783826
A05,R13,0,2,F020,advertising_wall,0.0009235883757748493,0.00010262093064164993
A05,R13,0,2,F021,road_and_building,0.027025732124121137,0.0030028591249023485
A05,R13,0,2,F022,tree_canopy_and_road,0.1638308282136478,0.01820342535707198
A05,R13,0,2,F023,street_corner_cafe,0.000907416557863453,0.00010082406198482811
A05,R13,0,2,F024,road_edge,0.0005471452274993794,6.079391416659772e-05
A05,R13,0,2,F025,shaded alley,0.03352229818678316,0.003724699798531462
A05,R13,0,2,F026,tree_shadows,0.0005660122985059689,6.28902553895521e-05
A05,R13,0,2,F027,car_top_heat,0.0,0.0
A05,R13,0,2,F028,red_car_street,0.021968454986048925,0.002440939442894325
A05,R13,0,2,F029,electric_bike_parking,8.624949672034603e-05,9.583277413371781e-06
A05,R13,0,2,F030,stone_wall_and_shadows,0.00018956920445061754,2.1063244938957505e-05
A05,R13,0,2,F031,road_edge,4.582004513268383e-05,5.091116125853759e-06
A05,R13,0,2,F032,tree-lined walk,0.0001221867870204902,1.3576309668943356e-05
A05,R13,0,2,F033,zebra_crossing,0.004156147764033371,0.00046179419600370786
A05,R13,0,2,F034,red_door_street,0.0014087417545382355,0.0001565268616153595
A05,R13,0,2,F035,small alley entrance,3.593729030014418e-06,3.9930322555715755e-07
A05,R13,0,2,F036,pedestrian walk,0.00069179280476673,7.686586719630334e-05
A05,R13,0,2,F037,street_corner_shops,0.027628574480688492,0.003069841608965388
A05,R13,0,2,F038,red-yellow hotspot,0.00056421541026966,6.269060114107333e-05
A05,R13,0,2,F039,red car corner,8.984322575036045e-07,9.982580638928939e-08
A05,R13,0,2,F040,cobblestone,0.0019729571892822544,0.00021921746547580605
A05,R13,0,2,F041,concrete_wall,0.0002614437745081051,2.9049308278678344e-05
A05,R13,0,2,F042,Red-yellow glow street,0.004636808924276891,0.0005152009915863212
A05,R13,0,2,F043,tree_shadows,0.0009074164995015201,0.0001008240555001689
A05,R13,0,2,F044,road_and_buildings,0.07921743515843271,0.008801937239825856
A05,R13,0,2,F045,underpass glow,0.0010951889486304244,0.00012168766095893605
A05,R13,0,2,F046,window_heat_zone,0.0597951211733754,0.006643902352597267
A05,R13,0,2,F047,underpass,0.004668253964805297,0.0005186948849783663
A05,R13,0,2,F048,shaded path,0.0005857778055353481,6.50864228372609e-05
A05,R13,0,2,F049,red_wall_yellow_wall,0.0002937873391669923,3.2643037685221364e-05
A05,R13,0,2,F050,greenery_and_water,3.593729030014418e-05,3.993032255571576e-06
A05,R13,0,2,F051,zebra_crossing,6.917928382777755e-05,7.686587091975282e-06
A05,R13,0,2,F052,palm_tree_street,0.15297778759848357,0.016997531955387064
A05,R13,0,2,F053,road_marking,0.0030986930041056716,0.00034429922267840794
A05,R13,0,2,F054,highlighted_lane,0.05728221941838223,0.006364691046486914
A05,R13,0,2,F055,small alley entrance,0.0002605453494046449,2.8949483267182765e-05
A05,R13,0,2,F056,stone_wall_street,0.00028031085831666696,3.114565092407411e-05
A05,R13,0,2,F057,streetlight illumination,0.19974297481343398,0.02219366386815933
A05,R13,0,2,F058,shaded alley,0.009740799814305357,0.001082311090478373
A05,R13,0,2,F059,road_edge,2.9648264497618948e-05,3.2942516108465497e-06
A05,R13,0,2,F060,street_corner_shop,4.9413774162698244e-05,5.490419351410916e-06
A05,R13,0,2,F061,sunlit street,0.00836440250625599,0.0009293780562506656
A05,R13,0,2,F062,shaded alley,0.006350119397854806,0.0007055688219838673
A05,R13,0,2,F063,blue_wall_graffiti,0.0,0.0
A05,R21,1,0,F000,red brick corner,0.009074169632341441,0.00100824107026016
A05,R21,1,0,F001,shaded_corner,0.07320540615407119,0.00813393401711902
A05,R21,1,0,F002,shaded patches,0.00044247788917382895,4.916420990820322e-05
A05,R21,1,0,F003,building facade,4.267553232555336e-05,4.741725813950374e-06
A05,R21,1,0,F004,highlighted_buildings,0.02042361609726431,0.002269290677473812
A05,R21,1,0,F005,palm_trees_and_buildings,3.3691209656385165e-06,3.743467739598352e-07
A05,R21,1,0,F006,small alley entrance,2.4706887081349122e-05,2.745209675705458e-06
A05,R21,1,0,F007,roof_and_eaves,0.1468813634615993,0.016320151495733255
A05,R21,1,0,F008,stone_wall_and_retaining_wall,2.02147257938311e-05,2.246080643759011e-06
A05,R21,1,0,F009,highlighted road,0.0003638650654185456,4.042945171317173e-05
A05,R21,1,0,F010,green_wall,0.050252712551814134,0.005583634727979348
A05,R21,1,0,F011,road_edge,0.02019339612185658,0.0022437106802062866
A05,R21,1,0,F012,bamboo,0.0007894973468460854,8.772192742734282e-05
A05,R21,1,0,F013,tree-lined_driveway,0.3585462756546985,0.039838475072744274
A05,R21,1,0,F014,road_edge,0.0002313463090370105,2.570514544855672e-05
A05,R21,1,0,F015,tree_shade_street,0.0029064286938766757,0.00032293652154185285
A05,R21,1,0,F016,construction scaffolding,0.000466061739322056,5.1784637702450664e-05
A05,R21,1,0,F017,building facade,0.004064284866734055,0.000451587207414895
A05,R21,1,0,F018,small alley flowerbed,0.02238669568977932,0.002487410632197702
A05,R21,1,0,F019,road_and_building,4.1552492097806004e-05,4.616943566422889e-06
A05,R21,1,0,F020,advertising_wall,0.00018193253374472647,2.0214725971636274e-05
A05,R21,1,0,F021,road_and_building,0.0021966672589268854,0.00024407413988076506
A05,R21,1,0,F022,tree_canopy_and_road,0.0007254840553706004,8.060933948562227e-05
A05,R21,1,0,F023,street_corner_cafe,0.0006491173077407329,7.212414530452587e-05
A05,R21,1,0,F024,road_edge,0.0,0.0
A05,R21,1,0,F025,shaded alley,0.01626388634436268,0.0018070984827069643
A05,R21,1,0,F026,tree_shadows,0.0,0.0
A05,R21,1,0,F027,car_top_heat,0.010463373392738694,0.0011625970436376326
A05,R21,1,0,F028,red_car_street,0.0002145007038322893,2.3833411536921034e-05
A05,R21,1,0,F029,electric_bike_parking,0.000625533461451924,6.950371793910267e-05
A05,R21,1,0,F030,stone_wall_and_shadows,0.018216845962625967,0.0020240939958473298
A05,R21,1,0,F031,road_edge,0.0009444769102300034,0.00010494187891444483
A05,R21,1,0,F032,tree-lined walk,0.012369174424392034,0.001374352713821337
A05,R21,1,0,F033,zebra_crossing,0.0,0.0
A05,R21,1,0,F034,red_door_street,0.0009916447082356293,0.00011018274535951437
A05,R21,1,0,F035,small alley entrance,0.032595128293553856,0.0036216809215059843
A05,R21,1,0,F036,pedestrian walk,0.0004379857300513504,4.866508111681671e-05
A05,R21,1,0,F037,street_corner_shops,0.001689053146207665,0.00018767257180085165
A05,R21,1,0,F038,red-yellow hotspot,0.00642491703022389,0.0007138796700248767
A05,R21,1,0,F039,red car corner,0.0021124390126340486,0.00023471544584822762
A05,R21,1,0,F040,cobblestone,0.010544229876341233,0.001171581097371248
A05,R21,1,0,F041,concrete_wall,0.002244957943724854,0.0002494397715249838
A05,R21,1,0,F042,Red-yellow glow street,0.0033208311722720094,0.0003689812413635566
