image_id,city,archetype_id,raw_cluster_id,distance_to_centroid,PC1,PC2
58350,Brazil/SaoPaulo,A04,1,0.13503316,0.07206329,-0.030668939
58353,Brazil/SaoPaulo,A05,3,0.1414179,0.009056168,-0.004736061
58404,Brazil/SaoPaulo,A08,2,0.17071517,-0.013414072,0.012163665
58415,Brazil/SaoPaulo,A01,6,0.112269744,-0.059052452,0.012092988
58438,Brazil/SaoPaulo,A07,4,0.12055949,0.024191776,0.0813851
58457,Brazil/SaoPaulo,A07,4,0.20255618,0.013610283,0.17327495
58476,Brazil/SaoPaulo,A02,0,0.14928997,-0.005707476,-0.0392373
58509,Brazil/SaoPaulo,A08,2,0.1330991,0.04673871,-0.032274492
58561,Brazil/SaoPaulo,A01,6,0.13577773,-0.03103916,-0.006073706
58562,Brazil/SaoPaulo,A04,1,0.12687081,0.0929392,-0.061915237
58581,Brazil/SaoPaulo,A01,6,0.12600955,-0.032119505,-0.048752774
58585,Brazil/SaoPaulo,A08,2,0.1495895,0.025791762,0.010420463
58611,Brazil/SaoPaulo,A02,0,0.12507612,0.018290656,-0.06847377
58626,Brazil/SaoPaulo,A02,0,0.18405272,0.060402542,-0.11741465
58630,Brazil/SaoPaulo,A06,5,0.13326026,0.057257995,0.025374347
58631,Brazil/SaoPaulo,A02,0,0.13485637,-0.008216781,-0.07286281
58672,Brazil/SaoPaulo,A05,3,0.1325893,-0.040370688,0.093697555
58687,Brazil/SaoPaulo,A07,4,0.11612691,0.046109766,0.07494551
58705,Brazil/SaoPaulo,A07,4,0.099597834,0.03377358,0.13111918
58728,Brazil/SaoPaulo,A02,0,0.12401394,-0.015343041,-0.08131978
58730,Brazil/SaoPaulo,A03,7,0.14397708,-0.015141024,-0.05230058
58749,Brazil/SaoPaulo,A08,2,0.13223515,0.030945558,-0.0076070977
58774,Brazil/SaoPaulo,A02,0,0.16933914,-0.04402886,-0.062952675
58786,Brazil/SaoPaulo,A01,6,0.18003295,-0.03959344,0.051763527
58790,Brazil/SaoPaulo,A05,3,0.1468943,-0.045685414,0.033396292
58796,Brazil/SaoPaulo,A08,2,0.11748637,0.026159124,-0.005699852
58797,Brazil/SaoPaulo,A06,5,0.15079962,-0.040443823,-0.013481605
58828,Brazil/SaoPaulo,A06,5,0.1437266,0.04174,-0.031275198
58841,Brazil/SaoPaulo,A04,1,0.14493097,0.05901583,0.011770961
58859,Brazil/SaoPaulo,A08,2,0.14895418,-0.01574617,-0.01680465
58862,Brazil/SaoPaulo,A06,5,0.2005708,0.0066899126,0.022115199
58896,Brazil/SaoPaulo,A04,1,0.14885893,0.08250878,-0.08444238
58907,Brazil/SaoPaulo,A01,6,0.13566728,0.086537845,0.012802436
58912,Brazil/SaoPaulo,A08,2,0.15232557,0.0126602845,-0.043387342
58913,Brazil/SaoPaulo,A07,4,0.15737832,0.10936581,0.046653032
58919,Brazil/SaoPaulo,A08,2,0.14927566,0.032585096,0.007729653
58937,Brazil/SaoPaulo,A02,0,0.17851786,-0.06251435,-0.01938327
58953,Brazil/SaoPaulo,A03,7,0.14569439,-0.04674728,0.042802766
58957,Brazil/SaoPaulo,A05,3,0.13740079,-0.023668515,-0.0069266083
58981,Brazil/SaoPaulo,A05,3,0.1377217,-0.02212198,0.035239335
58983,Brazil/SaoPaulo,A07,4,0.12531677,0.081291914,0.1405361
59037,Brazil/SaoPaulo,A08,2,0.16529894,-0.008541386,0.05235712
59042,Brazil/SaoPaulo,A02,0,0.16039744,-0.015316674,-0.09709161
59075,Brazil/SaoPaulo,A08,2,0.14200197,0.022269642,-0.05055494
59106,Brazil/SaoPaulo,A06,5,0.13564892,0.023099862,0.04336765
59114,Brazil/SaoPaulo,A04,1,0.1527544,0.08908131,-0.028805105
59120,Brazil/SaoPaulo,A01,6,0.12214321,0.016236546,-0.012326533
59180,Brazil/SaoPaulo,A04,1,0.14125924,0.10810996,0.0272086
59202,Brazil/SaoPaulo,A02,0,0.12920038,-0.037702248,-0.026804583
59211,Brazil/SaoPaulo,A06,5,0.18406978,-0.018820217,0.07297512
59212,Brazil/SaoPaulo,A01,6,0.1288106,0.0241502,-0.04789941
59242,Brazil/SaoPaulo,A08,2,0.1508362,0.002713021,-0.016123641
59250,Brazil/SaoPaulo,A04,1,0.1722378,0.07545364,0.005273931
59255,Brazil/SaoPaulo,A07,4,0.13388018,0.028588938,0.1012602
59256,Brazil/SaoPaulo,A06,5,0.18820828,-0.028876808,0.00020395678
59263,Brazil/SaoPaulo,A08,2,0.13255355,-0.004798824,0.02865218
59322,Brazil/SaoPaulo,A01,6,0.12680899,0.071280606,-0.018158747
59327,Brazil/SaoPaulo,A06,5,0.20858034,-0.0068112393,0.07443584
59376,Brazil/SaoPaulo,A04,1,0.18963203,0.10399761,-0.052977804
59393,Brazil/SaoPaulo,A02,0,0.14130431,-0.03344259,-0.04758802
59415,Brazil/SaoPaulo,A02,0,0.1534704,-0.050203823,-0.026285885
59424,Brazil/SaoPaulo,A02,0,0.12183045,-0.07286923,-0.06479567
59428,Brazil/SaoPaulo,A05,3,0.1524163,-0.054339208,0.02864367
59438,Brazil/SaoPaulo,A05,3,0.1825447,-0.09965156,0.045028627
59447,Brazil/SaoPaulo,A07,4,0.15498963,0.094639,0.086212404
59477,Brazil/SaoPaulo,A04,1,0.12093355,0.082307436,-0.05040949
59541,Brazil/SaoPaulo,A01,6,0.11742705,0.023339896,0.0005953653
59543,Brazil/SaoPaulo,A08,2,0.11999844,0.031831518,0.037589546
59566,Brazil/SaoPaulo,A04,1,0.16545056,0.0802072,-0.1084938
59609,Brazil/SaoPaulo,A02,0,0.1670927,-0.043213997,-0.063832924
59612,Brazil/SaoPaulo,A03,7,0.13133766,-0.0070001925,-0.043871805
59626,Brazil/SaoPaulo,A06,5,0.15124886,0.01992153,0.008946012
59636,Brazil/SaoPaulo,A06,5,0.17881298,0.026862537,-0.040742267
59658,Brazil/SaoPaulo,A05,3,0.21366774,-0.0969249,0.023612421
59674,Brazil/SaoPaulo,A01,6,0.14139776,0.023510082,-0.0047936123
59691,Brazil/SaoPaulo,A06,5,0.113429524,0.008826993,0.008618973
59693,Brazil/SaoPaulo,A04,1,0.113606274,0.12668258,-0.050312452
59735,Brazil/SaoPaulo,A01,6,0.12224223,0.005199807,-0.03178438
59738,Brazil/SaoPaulo,A04,1,0.12471099,0.046879787,-0.051452905
59742,Brazil/SaoPaulo,A04,1,0.14616309,0.04900279,-0.01544241
59751,Brazil/SaoPaulo,A08,2,0.175935,0.046371743,0.05287809
59773,Brazil/SaoPaulo,A01,6,0.1907861,0.01128346,0.09352033
59776,Brazil/SaoPaulo,A04,1,0.16094345,0.054704618,-0.08266319
59780,Brazil/SaoPaulo,A04,1,0.16717316,0.13835713,-0.047654785
59789,Brazil/SaoPaulo,A01,6,0.14881691,-0.022704005,0.0050414205
59804,Brazil/SaoPaulo,A05,3,0.17462222,-0.05582779,0.09419929
59811,Brazil/SaoPaulo,A04,1,0.13441435,0.106160685,0.013483005
59872,Brazil/SaoPaulo,A01,6,0.117981456,-0.030445138,-0.015284368
59885,Brazil/SaoPaulo,A02,0,0.14610581,-0.022345208,-0.032297034
59894,Brazil/SaoPaulo,A03,7,0.18896303,-0.019839749,-0.022808231
59925,Brazil/SaoPaulo,A07,4,0.12803893,0.040424407,0.1307658
59926,Brazil/SaoPaulo,A05,3,0.17316198,-0.019181522,0.055110585
59935,Brazil/SaoPaulo,A02,0,0.16267362,0.03563011,-0.094635725
59941,Brazil/SaoPaulo,A04,1,0.14537069,0.08655099,-0.08977182
59947,Brazil/SaoPaulo,A07,4,0.13941127,0.05312857,0.13064384
59948,Brazil/SaoPaulo,A08,2,0.1254355,0.0435351,0.064427376
59960,Brazil/SaoPaulo,A05,3,0.16758524,-0.07725879,0.03304116
59990,Brazil/SaoPaulo,A06,5,0.171246,-0.0154594295,-0.003605261
60007,Brazil/SaoPaulo,A04,1,0.13300116,0.12885155,0.040462457
60008,Brazil/SaoPaulo,A01,6,0.1300764,0.07545051,-0.025048211
60012,Brazil/SaoPaulo,A04,1,0.10314648,0.07060195,-0.036058214
60019,Brazil/SaoPaulo,A06,5,0.21406847,-0.013649216,0.05699568
60036,Brazil/SaoPaulo,A03,7,0.23582742,-0.06444524,-0.024328062
60067,Brazil/SaoPaulo,A08,2,0.11866374,0.017265936,0.021701956
60078,Brazil/SaoPaulo,A08,2,0.13221705,-0.007276755,-0.0003873884
60095,Brazil/SaoPaulo,A06,5,0.1269766,-0.025150994,0.026821697
60150,Brazil/SaoPaulo,A08,2,0.16520149,0.04236196,-0.049309228
60187,Brazil/SaoPaulo,A08,2,0.108061776,0.036822803,-0.0118440855
60192,Brazil/SaoPaulo,A04,1,0.11702308,0.06873158,0.0006447112
60242,Brazil/SaoPaulo,A07,4,0.13903308,0.04781948,0.08933523
60247,Brazil/SaoPaulo,A07,4,0.118936434,0.10339872,0.094695635
60260,Brazil/SaoPaulo,A03,7,0.17060961,-0.06707175,-0.022866135
60273,Brazil/SaoPaulo,A04,1,0.14060664,0.10038444,-0.07787974
60312,Brazil/SaoPaulo,A01,6,0.12524597,0.049472004,0.014172907
60317,Brazil/SaoPaulo,A08,2,0.14468466,0.07616317,0.024147764
60326,Brazil/SaoPaulo,A06,5,0.12988527,-0.019223873,-0.0128087625
60328,Brazil/SaoPaulo,A06,5,0.13774042,0.029092597,0.028060555
60331,Brazil/SaoPaulo,A06,5,0.14934883,-0.030621454,-0.003387177
60362,Brazil/SaoPaulo,A07,4,0.09530954,0.01486784,0.1316427
60384,Brazil/SaoPaulo,A03,7,0.14968246,-0.04950573,-0.040424775
60392,Brazil/SaoPaulo,A04,1,0.1464462,0.0769886,-0.016028807
60410,Brazil/SaoPaulo,A03,7,0.1509386,-0.005198608,-0.0386383
60459,Brazil/SaoPaulo,A01,6,0.14301148,0.041449912,0.052651316
60485,Brazil/SaoPaulo,A01,6,0.14118698,0.020550117,0.023828113
60511,Brazil/SaoPaulo,A07,4,0.10747657,0.08643781,0.08631317
60514,Brazil/SaoPaulo,A04,1,0.24099457,0.08147549,-0.15249151
60516,Brazil/SaoPaulo,A08,2,0.15263589,0.024120655,0.0039382796
60542,Brazil/SaoPaulo,A06,5,0.1306142,0.03516008,-0.021456232
60548,Brazil/SaoPaulo,A08,2,0.12925379,0.028299844,0.011561017
60566,Brazil/SaoPaulo,A06,5,0.12755883,-0.034939684,0.03655816
60589,Brazil/SaoPaulo,A04,1,0.14272824,0.04774127,0.007656193
60602,Brazil/SaoPaulo,A01,6,0.16062264,0.003465742,-0.007307229
60603,Brazil/SaoPaulo,A08,2,0.1444554,-0.02615673,0.064691454
60617,Brazil/SaoPaulo,A03,7,0.15038256,-0.04249716,-0.010148377
60619,Brazil/SaoPaulo,A02,0,0.16318452,0.039534226,-0.07097422
60620,Brazil/SaoPaulo,A08,2,0.123320974,0.0032359655,-0.0044826623
60628,Brazil/SaoPaulo,A03,7,0.17368159,0.0027919002,-0.06679616
60640,Brazil/SaoPaulo,A08,2,0.14569214,0.0103351325,0.013089418
60648,Brazil/SaoPaulo,A01,6,0.12482551,0.014415749,0.033136755
60654,Brazil/SaoPaulo,A06,5,0.19227526,-0.041902438,0.026280932
60669,Brazil/SaoPaulo,A03,7,0.16644756,-0.082113236,-0.0114585245
60677,Brazil/SaoPaulo,A04,1,0.12719616,0.11013253,-0.019319236
60690,Brazil/SaoPaulo,A03,7,0.19014229,-0.014821859,-0.006835834
60694,Brazil/SaoPaulo,A03,7,0.14330547,-0.048078913,-0.026029672
60697,Brazil/SaoPaulo,A01,6,0.16070291,0.005387419,-0.044188283
60707,Brazil/SaoPaulo,A01,6,0.10933621,-0.0046287696,-0.034714352
60862,Brazil/SaoPaulo,A07,4,0.1270984,0.056051932,0.0653155
60900,Brazil/SaoPaulo,A02,0,0.14181021,0.008112211,-0.05490987
60936,Brazil/SaoPaulo,A02,0,0.108614795,-0.058762074,-0.04465734
60965,Brazil/SaoPaulo,A07,4,0.1587994,0.05913715,0.095302396
60971,Brazil/SaoPaulo,A05,3,0.15482296,-0.15650195,0.07242409
61027,Brazil/SaoPaulo,A01,6,0.17836006,-0.011103535,-0.0057889787
61028,Brazil/SaoPaulo,A04,1,0.102475874,0.1009812,-0.02645835
61067,Brazil/SaoPaulo,A01,6,0.19912423,-0.009325003,-0.012554533
61092,Brazil/SaoPaulo,A04,1,0.16597939,0.12839198,-0.032317996
61095,Brazil/SaoPaulo,A06,5,0.13412546,0.04340504,-0.013344804
61107,Brazil/SaoPaulo,A07,4,0.13424325,0.12015062,0.076173045
61115,Brazil/SaoPaulo,A04,1,0.123513326,0.14009787,-0.031245632
61153,Brazil/SaoPaulo,A06,5,0.1676432,-0.0121190725,0.04018895
61163,Brazil/SaoPaulo,A04,1,0.10732169,0.09811379,-0.03917139
61185,Brazil/SaoPaulo,A04,1,0.16646181,0.13977662,-0.12106732
61194,Brazil/SaoPaulo,A07,4,0.10669582,0.021739045,0.085181154
61213,Brazil/SaoPaulo,A02,0,0.14941725,-0.0057232385,-0.04200973
61222,Brazil/SaoPaulo,A06,5,0.19610494,0.0055406806,0.09011667
61224,Brazil/SaoPaulo,A07,4,0.10957848,0.060489196,0.10288721
61251,Brazil/SaoPaulo,A02,0,0.14793749,0.015496393,-0.06974767
61267,Brazil/SaoPaulo,A04,1,0.1440906,0.16664524,-0.0667803
61275,Brazil/SaoPaulo,A04,1,0.13880537,0.054477908,-0.037982754
61282,Brazil/SaoPaulo,A08,2,0.12186327,0.08033304,-0.0015422623
61300,Brazil/SaoPaulo,A04,1,0.15499905,0.14340244,-0.04034241
61331,Brazil/SaoPaulo,A05,3,0.19134054,-0.043143,0.14667992
61352,Brazil/SaoPaulo,A08,2,0.13038728,0.07212577,0.03910113
61359,Brazil/SaoPaulo,A06,5,0.2084577,-0.02954858,0.030655757
61363,Brazil/SaoPaulo,A03,7,0.1852851,-0.052617308,-0.06564393
61381,Brazil/SaoPaulo,A04,1,0.15577261,0.013196548,-0.026596937
61402,Brazil/SaoPaulo,A08,2,0.14135842,0.056474153,-0.008126776
61407,Brazil/SaoPaulo,A02,0,0.14874053,-0.0010694676,-0.015189695
61411,Brazil/SaoPaulo,A08,2,0.1252394,0.021351263,0.013835603
61420,Brazil/SaoPaulo,A06,5,0.13368216,0.016353978,0.04157135
61438,Brazil/SaoPaulo,A05,3,0.16628559,-0.049924735,0.012671912
61441,Brazil/SaoPaulo,A07,4,0.12240098,-0.008029044,0.117135175
61484,Brazil/SaoPaulo,A04,1,0.15491097,0.051108263,-0.029739356
61493,Brazil/SaoPaulo,A02,0,0.19100475,0.050336976,-0.11332357
61501,Brazil/SaoPaulo,A06,5,0.15797347,0.043438267,0.025556043
61515,Brazil/SaoPaulo,A01,6,0.1564952,0.045056242,0.014973342
61525,Brazil/SaoPaulo,A05,3,0.16405039,-0.06696836,0.012909838
61544,Brazil/SaoPaulo,A08,2,0.1270671,0.020721149,-0.017408524
61569,Brazil/SaoPaulo,A03,7,0.15793398,-0.04379743,-0.043456525
61578,Brazil/SaoPaulo,A04,1,0.13362174,0.015422429,-0.048273508
61594,Brazil/SaoPaulo,A02,0,0.15418151,0.05627917,-0.09303108
61610,Brazil/SaoPaulo,A02,0,0.120462835,-0.054645725,-0.08631978
61618,Brazil/SaoPaulo,A02,0,0.1796524,-0.015142347,-0.048463784
61623,Brazil/SaoPaulo,A05,3,0.1487471,0.0014072056,0.09260743
61630,Brazil/SaoPaulo,A01,6,0.15604578,-0.034858882,0.009429899
61648,Brazil/SaoPaulo,A06,5,0.15400626,0.0018216941,0.027202286
61665,Brazil/SaoPaulo,A02,0,0.17762738,0.0064401925,-0.084615745
61707,Brazil/SaoPaulo,A07,4,0.13603592,0.07196738,0.0980824
61725,Brazil/SaoPaulo,A06,5,0.1437041,-0.011764108,0.09620056
61728,Brazil/SaoPaulo,A06,5,0.14902663,-0.061239786,0.0516166
61741,Brazil/SaoPaulo,A08,2,0.12280092,0.0070530362,-0.019982468
61770,Brazil/SaoPaulo,A07,4,0.18641624,0.05111131,0.1663924
61787,Brazil/SaoPaulo,A02,0,0.14792502,-0.055053595,-0.01797082
61790,Brazil/SaoPaulo,A02,0,0.16618355,-0.004462645,-0.09748366
61800,Brazil/SaoPaulo,A06,5,0.15508664,0.029861577,0.013075007
61802,Brazil/SaoPaulo,A05,3,0.17105909,-0.11955043,0.0782883
61860,Brazil/SaoPaulo,A05,3,0.13944867,-0.011298359,0.0045427764
61874,Brazil/SaoPaulo,A06,5,0.13071142,-0.032805726,0.041758914
61907,Brazil/SaoPaulo,A04,1,0.18293723,0.07296673,-0.059777673
61926,Brazil/SaoPaulo,A01,6,0.11143882,0.037983347,-0.026185583
61945,Brazil/SaoPaulo,A04,1,0.16314128,0.030159129,-0.06957251
61948,Brazil/SaoPaulo,A02,0,0.18401642,-0.014322797,-0.05922648
61972,Brazil/SaoPaulo,A04,1,0.13978152,0.08206317,-0.00034124622
61991,Brazil/SaoPaulo,A08,2,0.12444039,0.015204359,0.0005529949
61994,Brazil/SaoPaulo,A02,0,0.14312027,-0.04880678,-0.049600773
62050,Brazil/SaoPaulo,A04,1,0.13630375,0.04450867,-0.09720761
62110,Brazil/SaoPaulo,A08,2,0.1576956,0.05153361,0.0152053535
62123,Brazil/SaoPaulo,A01,6,0.12478752,-0.0012159557,-0.010217243
62140,Brazil/SaoPaulo,A05,3,0.12288837,-0.07619638,0.014511391
62142,Brazil/SaoPaulo,A06,5,0.14623497,0.033901643,7.584574e-05
62154,Brazil/SaoPaulo,A02,0,0.16249435,-0.04699715,-0.0730091
62160,Brazil/SaoPaulo,A08,2,0.15001363,0.04425215,0.0030920818
62190,Brazil/SaoPaulo,A01,6,0.15514536,0.07465729,0.02160656
62192,Brazil/SaoPaulo,A04,1,0.105913974,0.09531712,-0.07518928
62207,Brazil/SaoPaulo,A03,7,0.13994333,-0.01810913,-0.0048080087
62211,Brazil/SaoPaulo,A08,2,0.12867157,0.04372327,0.0103462385
62232,Brazil/SaoPaulo,A06,5,0.11132035,0.015193247,-0.011465773
62257,Brazil/SaoPaulo,A05,3,0.16926262,-0.06976195,0.036415204
62262,Brazil/SaoPaulo,A07,4,0.1300069,0.1173907,0.09193194
62268,Brazil/SaoPaulo,A06,5,0.13484383,-0.011939364,0.0054789325
62295,Brazil/SaoPaulo,A04,1,0.1300187,0.111411475,-0.014216509
62323,Brazil/SaoPaulo,A05,3,0.12065782,-0.054577336,0.0029928368
62332,Brazil/SaoPaulo,A08,2,0.10616527,0.063304946,0.023514401
62354,Brazil/SaoPaulo,A01,6,0.16752262,-0.012660144,0.0022405386
62365,Brazil/SaoPaulo,A01,6,0.14023343,0.015674269,-0.046889544
62458,Brazil/SaoPaulo,A04,1,0.118013345,0.12186664,-0.061632507
62485,Brazil/SaoPaulo,A04,1,0.16532962,0.17570554,-0.060894307
62497,Brazil/SaoPaulo,A08,2,0.11134744,0.011284604,-0.008282634
62505,Brazil/SaoPaulo,A01,6,0.1522384,0.058986105,-0.034924824
62533,Brazil/SaoPaulo,A08,2,0.1341756,0.027023187,0.027412001
62553,Brazil/SaoPaulo,A02,0,0.15041077,-0.07040925,-0.073954016
62570,Brazil/SaoPaulo,A02,0,0.15082684,-0.0081145,-0.01762225
62584,Brazil/SaoPaulo,A06,5,0.14363778,0.0015767355,0.066982314
62611,Brazil/SaoPaulo,A06,5,0.1649615,-0.033793606,0.008117271
62613,Brazil/SaoPaulo,A07,4,0.15135236,0.036743537,0.12694998
62653,Brazil/SaoPaulo,A08,2,0.13360797,-0.019602323,0.0021504166
62729,Brazil/SaoPaulo,A07,4,0.14494184,0.003674895,0.11151039
62738,Brazil/SaoPaulo,A05,3,0.13152577,-0.05828339,0.055476695
62743,Brazil/SaoPaulo,A07,4,0.1313872,0.043199982,0.09248947
62754,Brazil/SaoPaulo,A04,1,0.1452139,0.038878538,-0.013186836
62784,Brazil/SaoPaulo,A07,4,0.12747823,0.13280535,0.0514666
62786,Brazil/SaoPaulo,A06,5,0.14707534,0.005495635,0.0501175
62794,Brazil/SaoPaulo,A07,4,0.12660818,0.041389424,0.05597187
62795,Brazil/SaoPaulo,A07,4,0.1432468,0.07432263,0.09321315
62809,Brazil/SaoPaulo,A01,6,0.11307378,-0.03987361,-0.022862207
62815,Brazil/SaoPaulo,A08,2,0.14038746,0.037553165,-0.018877143
62827,Brazil/SaoPaulo,A07,4,0.13678642,0.028425248,0.08926887
62834,Brazil/SaoPaulo,A05,3,0.14389075,-0.120962135,0.007977972
62890,Brazil/SaoPaulo,A07,4,0.1500978,0.098035745,0.041448396
62919,Brazil/SaoPaulo,A01,6,0.15056458,0.025206363,0.019279754
62926,Brazil/SaoPaulo,A04,1,0.17764653,0.10028491,-0.0103051765
62953,Brazil/SaoPaulo,A07,4,0.12187401,0.051090054,0.07179459
62959,Brazil/SaoPaulo,A01,6,0.112109154,-0.015133816,-0.016608756
62963,Brazil/SaoPaulo,A02,0,0.1674573,-0.019206338,-0.0713563
62974,Brazil/SaoPaulo,A01,6,0.119020894,0.036576975,0.020698179
62978,Brazil/SaoPaulo,A01,6,0.17144322,0.040047072,-0.051925357
62995,Brazil/SaoPaulo,A02,0,0.17562227,-0.11424885,-0.042629868
62998,Brazil/SaoPaulo,A01,6,0.13387078,0.077518485,0.045154452
63000,Brazil/SaoPaulo,A08,2,0.117091745,-0.019265128,-0.0058798604
63002,Brazil/SaoPaulo,A06,5,0.17531464,0.019104889,0.005825712
63014,Brazil/SaoPaulo,A04,1,0.15302017,0.14731875,-0.085577145
63016,Brazil/SaoPaulo,A01,6,0.12923168,0.057254564,-0.01456352
63046,Brazil/SaoPaulo,A07,4,0.18624261,0.07845493,0.10381912
63048,Brazil/SaoPaulo,A03,7,0.16990937,0.009198882,0.025395686
63114,Brazil/SaoPaulo,A04,1,0.16556625,0.14970115,-0.05360945
63130,Brazil/SaoPaulo,A05,3,0.12941878,-0.087764405,0.028626563
63177,Brazil/SaoPaulo,A08,2,0.12948543,0.053190816,-0.014075302
63183,Brazil/SaoPaulo,A07,4,0.18250388,0.046005245,0.13241403
63199,Brazil/SaoPaulo,A02,0,0.15032151,0.035189528,-0.06505442
63247,Brazil/SaoPaulo,A08,2,0.12159781,0.1043684,0.01890727
63265,Brazil/SaoPaulo,A04,1,0.12404844,0.09667994,-0.020325404
63271,Brazil/SaoPaulo,A04,1,0.13525784,0.09814513,-0.10192526
63281,Brazil/SaoPaulo,A06,5,0.19893232,0.040790062,0.00439422
63313,Brazil/SaoPaulo,A01,6,0.14917442,-0.0017150433,-0.018460216
63344,Brazil/SaoPaulo,A05,3,0.11581002,-0.030048057,0.0057586036
63345,Brazil/SaoPaulo,A05,3,0.13949631,-0.07471096,0.030265886
63349,Brazil/SaoPaulo,A02,0,0.15345086,-0.07277252,-0.060266547
63360,Brazil/SaoPaulo,A03,7,0.1351203,-0.030888261,0.019800235
63385,Brazil/SaoPaulo,A05,3,0.16595258,-0.1120327,-0.027839547
63413,Brazil/SaoPaulo,A08,2,0.12061852,0.02922146,0.058096714
63419,Brazil/SaoPaulo,A08,2,0.1455668,0.045061868,0.01402063
63455,Brazil/SaoPaulo,A01,6,0.18087977,-0.0062509566,0.004086355
63459,Brazil/SaoPaulo,A06,5,0.11723655,0.049785346,0.014307057
63465,Brazil/SaoPaulo,A04,1,0.15518658,0.061004687,-0.00876749
63470,Brazil/SaoPaulo,A05,3,0.1655668,-0.047950525,0.011872394
63471,Brazil/SaoPaulo,A06,5,0.1334045,-0.019193,0.011887413
63472,Brazil/SaoPaulo,A08,2,0.13701671,0.038463175,0.056978825
63476,Brazil/SaoPaulo,A07,4,0.15546729,0.040342156,0.097630545
63479,Brazil/SaoPaulo,A08,2,0.16610764,0.022864768,-0.021712238
63512,Brazil/SaoPaulo,A01,6,0.14841937,-0.07080851,0.022068081
63528,Brazil/SaoPaulo,A01,6,0.16264448,0.004150137,-0.052879047
63533,Brazil/SaoPaulo,A04,1,0.17260988,0.022556689,-0.013157058
63540,Brazil/SaoPaulo,A03,7,0.1425957,-0.034168225,-0.040446144
63561,Brazil/SaoPaulo,A04,1,0.13433164,0.07941531,-0.10487932
63606,Brazil/SaoPaulo,A08,2,0.13838118,0.011065322,0.019289885
63613,Brazil/SaoPaulo,A06,5,0.16715251,0.009228134,0.038737852
63617,Brazil/SaoPaulo,A03,7,0.17012662,0.0054569384,-0.039537936
63634,Brazil/SaoPaulo,A07,4,0.14174318,0.114375286,0.08430791
63645,Canada/Toronto,A08,2,0.1345256,0.05634132,0.014045464
63646,Canada/Toronto,A07,4,0.14740029,0.14659071,0.105405726
63658,Canada/Toronto,A04,1,0.11772813,0.067035496,-0.02809719
63681,Canada/Toronto,A07,4,0.15968212,0.0055008926,0.08277325
63683,Canada/Toronto,A05,3,0.21200109,-0.021540342,0.04428005
63714,Canada/Toronto,A07,4,0.13746351,0.11145572,0.035108816
63722,Canada/Toronto,A01,6,0.15182671,-0.018097797,-0.011256613
63749,Canada/Toronto,A06,5,0.13677791,0.039492186,0.042294648
63764,Canada/Toronto,A05,3,0.17507316,-0.060933888,-0.008575592
63809,Canada/Toronto,A01,6,0.14781742,0.02714965,-0.03891235
63822,Canada/Toronto,A05,3,0.18249327,0.010577846,-0.03468274
63835,Canada/Toronto,A05,3,0.14669316,-0.033961058,0.02115246
63842,Canada/Toronto,A05,3,0.12584515,-0.036522742,0.047577336
63862,Canada/Toronto,A07,4,0.20074436,-0.035485458,0.1892305
63864,Canada/Toronto,A05,3,0.16120288,-0.10452356,0.064316474
63896,Canada/Toronto,A08,2,0.15603468,0.0019364733,0.059849676
63903,Canada/Toronto,A05,3,0.16682057,-0.065565936,0.06640264
63934,Canada/Toronto,A02,0,0.15960468,-0.0053047254,-0.057143036
63939,Canada/Toronto,A06,5,0.15212323,-0.05827701,0.0031705953
63941,Canada/Toronto,A05,3,0.18210255,0.039954312,0.04920327
63952,Canada/Toronto,A05,3,0.1607391,-0.08783371,0.06380423
63957,Canada/Toronto,A05,3,0.13212438,-0.07857891,-0.01593141
63975,Canada/Toronto,A04,1,0.17609927,0.12482515,-0.05126913
64022,Canada/Toronto,A02,0,0.15763804,-0.011387855,-0.0049873046
64033,Canada/Toronto,A04,1,0.22627358,0.26326367,-0.08042486
64039,Canada/Toronto,A05,3,0.1831472,0.0182811,-0.030914852
64046,Canada/Toronto,A05,3,0.14568017,-0.03927725,0.039141737
64061,Canada/Toronto,A05,3,0.17452869,-0.03793009,0.14459635
64078,Canada/Toronto,A05,3,0.12219433,-0.05704717,0.010184322
64089,Canada/Toronto,A07,4,0.14114586,0.037456796,0.125403
64101,Canada/Toronto,A05,3,0.13664733,0.0041343807,-0.017374452
64118,Canada/Toronto,A07,4,0.13047414,0.07716139,0.0385541
64123,Canada/Toronto,A07,4,0.13781643,0.052296437,0.05580965
64130,Canada/Toronto,A01,6,0.13034162,-0.070661925,0.012384748
64147,Canada/Toronto,A02,0,0.13276409,0.015620197,-0.04225542
64151,Canada/Toronto,A04,1,0.13644665,0.106914416,-0.031476486
64172,Canada/Toronto,A01,6,0.121735,0.032650188,0.0073556406
64184,Canada/Toronto,A01,6,0.19256541,0.037601747,-0.013009276
64185,Canada/Toronto,A08,2,0.13607709,0.054272186,0.011798466
64207,Canada/Toronto,A01,6,0.1797164,0.006136037,0.00422049
64300,Canada/Toronto,A05,3,0.13043709,-0.031121425,-0.018943015
64312,Canada/Toronto,A05,3,0.15190537,-0.09329743,0.02397222
64340,Canada/Toronto,A06,5,0.23315887,-0.036771107,-0.02794377
64355,Canada/Toronto,A05,3,0.18928231,-0.053642668,0.066931926
64366,Canada/Toronto,A08,2,0.16008927,0.085719354,0.035454728
64381,Canada/Toronto,A04,1,0.12950793,0.0747496,-0.06377055
