image_id,city,archetype_id,raw_cluster_id,distance_to_centroid,UMAP1,UMAP2
149460,Indonesia/Jakarta,A03,7,0.13004161,7.2387013,4.525925
149468,Indonesia/Jakarta,A03,7,0.13614587,9.275932,3.8967576
149495,Indonesia/Jakarta,A01,6,0.1689536,8.904172,5.567946
149501,Indonesia/Jakarta,A08,2,0.12372011,5.640714,4.7814946
149531,Indonesia/Jakarta,A06,5,0.20960431,4.8792233,4.1409707
149546,Indonesia/Jakarta,A08,2,0.17750135,6.151352,5.866453
149593,Indonesia/Jakarta,A04,1,0.13935356,6.4138103,6.2992797
149615,Indonesia/Jakarta,A02,0,0.14504905,9.966372,6.3334537
149623,Indonesia/Jakarta,A02,0,0.17428772,9.048248,2.163225
149628,Indonesia/Jakarta,A03,7,0.22393261,8.344227,3.7150488
149636,Indonesia/Jakarta,A01,6,0.15102498,6.3887734,3.9452693
149641,Indonesia/Jakarta,A03,7,0.14060052,10.215157,4.329419
149655,Indonesia/Jakarta,A06,5,0.19329472,7.8340487,3.491189
149672,Indonesia/Jakarta,A03,7,0.117273815,7.786191,3.7711496
149677,Indonesia/Jakarta,A05,3,0.19129334,7.8339634,1.7562776
149702,Indonesia/Jakarta,A03,7,0.15707052,6.770691,4.4327917
149714,Indonesia/Jakarta,A05,3,0.132284,8.13516,2.844341
149717,Indonesia/Jakarta,A02,0,0.12142388,9.325379,5.384093
149754,Indonesia/Jakarta,A03,7,0.14699376,8.715699,4.025986
149764,Indonesia/Jakarta,A03,7,0.16750224,10.230752,3.949369
149804,Indonesia/Jakarta,A08,2,0.1376737,5.924146,5.2768
149806,Indonesia/Jakarta,A08,2,0.18690959,4.6611524,5.1533494
149825,Indonesia/Jakarta,A04,1,0.15434952,7.4007087,8.184752
149829,Indonesia/Jakarta,A03,7,0.17338166,8.240886,5.1673856
149836,Indonesia/Jakarta,A03,7,0.13208398,8.294666,3.0113308
149858,Indonesia/Jakarta,A08,2,0.11671499,8.441033,6.7226014
149874,Indonesia/Jakarta,A08,2,0.11891035,5.876992,4.82445
149882,Indonesia/Jakarta,A01,6,0.14702263,8.812086,4.2128673
149906,Indonesia/Jakarta,A08,2,0.1456471,9.141433,5.6974964
149945,Indonesia/Jakarta,A03,7,0.16245788,4.454317,3.6438594
149958,Indonesia/Jakarta,A07,4,0.1565835,5.4017587,4.4915814
149977,Indonesia/Jakarta,A08,2,0.1588616,5.3686275,6.1522326
149983,Indonesia/Jakarta,A01,6,0.15874638,7.9630795,5.639456
149995,Indonesia/Jakarta,A03,7,0.15999457,9.027831,4.181022
149997,Indonesia/Jakarta,A01,6,0.14242978,5.1282816,5.2326345
150013,Indonesia/Jakarta,A06,5,0.15980412,6.856667,3.6847906
150015,Indonesia/Jakarta,A07,4,0.13366337,4.2550664,4.8128567
150034,Indonesia/Jakarta,A03,7,0.1990088,5.9444795,4.7550697
150043,Indonesia/Jakarta,A08,2,0.12391846,8.109904,6.4409018
150056,Indonesia/Jakarta,A06,5,0.17923374,5.6872315,3.3638692
150058,Indonesia/Jakarta,A05,3,0.13486002,6.7267885,3.0841312
150076,Indonesia/Jakarta,A03,7,0.17157403,7.66889,4.5472407
150090,Indonesia/Jakarta,A03,7,0.13689794,10.066195,3.9812503
150098,Indonesia/Jakarta,A03,7,0.15501802,9.255373,3.809292
150105,Indonesia/Jakarta,A08,2,0.14530265,5.109394,5.475882
150111,Indonesia/Jakarta,A06,5,0.13094452,6.2870502,4.932249
150125,Indonesia/Jakarta,A03,7,0.16573732,8.697022,4.432033
150128,Indonesia/Jakarta,A06,5,0.11588813,6.786077,4.1418433
150156,Indonesia/Jakarta,A03,7,0.27809277,9.74113,5.516782
150192,Indonesia/Jakarta,A07,4,0.123490155,4.365308,5.3551984
150196,Indonesia/Jakarta,A03,7,0.13770041,9.34419,3.6631122
150213,Indonesia/Jakarta,A03,7,0.1618574,8.060364,3.703814
150220,Indonesia/Jakarta,A07,4,0.27096993,3.1723433,4.6668663
150223,Indonesia/Jakarta,A08,2,0.17732823,5.9562683,5.3375344
150240,Indonesia/Jakarta,A04,1,0.15387535,8.164399,6.8674374
150246,Indonesia/Jakarta,A03,7,0.18515296,9.451971,4.995781
150260,Indonesia/Jakarta,A03,7,0.15198265,5.1693935,5.1038594
150264,Indonesia/Jakarta,A08,2,0.10479353,5.8454905,5.334196
150268,Indonesia/Jakarta,A05,3,0.17959718,5.9767118,1.9209393
150289,Indonesia/Jakarta,A03,7,0.20564364,9.883815,3.6207035
150296,Indonesia/Jakarta,A07,4,0.16258961,3.3762774,4.275134
150310,Indonesia/Jakarta,A08,2,0.16860503,5.1091847,5.2834535
150358,Indonesia/Jakarta,A02,0,0.123261765,9.432319,6.3134203
150373,Indonesia/Jakarta,A03,7,0.19819483,9.437916,3.611629
150389,Indonesia/Jakarta,A08,2,0.20381156,4.548791,3.9955952
150392,Indonesia/Jakarta,A05,3,0.17814845,9.410843,2.8391826
150433,Indonesia/Jakarta,A03,7,0.14812335,10.015463,4.290099
150497,Japan/Osaka,A06,5,0.16672426,8.049672,3.0599363
150508,Japan/Osaka,A02,0,0.13714805,10.220132,6.326307
150523,Japan/Osaka,A06,5,0.17781079,7.177364,6.0724077
150526,Japan/Osaka,A07,4,0.14455539,4.4656835,5.27547
150530,Japan/Osaka,A01,6,0.112078995,8.485583,5.2732577
150537,Japan/Osaka,A02,0,0.17513934,7.118021,4.0341706
150538,Japan/Osaka,A02,0,0.13639909,9.051602,5.4991713
150575,Japan/Osaka,A02,0,0.17078914,9.251879,6.708294
150604,Japan/Osaka,A02,0,0.13130732,9.001904,2.0410955
150609,Japan/Osaka,A08,2,0.13869177,5.8645267,5.1119633
150658,Japan/Osaka,A02,0,0.15726113,9.35917,4.7502217
150660,Japan/Osaka,A01,6,0.13862765,8.1947775,4.548698
150686,Japan/Osaka,A05,3,0.14538534,5.936709,2.8745613
150697,Japan/Osaka,A04,1,0.1175034,8.607121,7.607114
150700,Japan/Osaka,A04,1,0.17572968,8.231741,7.2551103
150728,Japan/Osaka,A06,5,0.14852239,7.104145,3.414359
150801,Japan/Osaka,A02,0,0.14687543,9.247676,5.905066
150811,Japan/Osaka,A02,0,0.18357024,10.982975,5.399606
150847,Japan/Osaka,A05,3,0.15720288,7.7164836,1.7498351
150849,Japan/Osaka,A03,7,0.1685508,9.151675,4.0930886
150862,Japan/Osaka,A02,0,0.12860198,8.413116,5.6680703
150919,Japan/Osaka,A03,7,0.27653247,6.883396,6.550761
150924,Japan/Osaka,A02,0,0.13752083,9.702718,5.1685452
150925,Japan/Osaka,A02,0,0.14653966,9.598716,6.662695
150941,Japan/Osaka,A01,6,0.10748059,8.316014,4.98935
150948,Japan/Osaka,A07,4,0.11702627,5.013793,5.113177
150953,Japan/Osaka,A01,6,0.15244016,7.856952,6.239008
150974,Japan/Osaka,A04,1,0.164582,7.3693647,7.5411296
150991,Japan/Osaka,A02,0,0.14742309,10.3280115,5.3296456
150993,Japan/Osaka,A02,0,0.17586696,9.397938,6.5786257
151046,Japan/Osaka,A01,6,0.1376384,7.3711314,5.732768
151077,Japan/Osaka,A05,3,0.15832809,6.1920986,2.1085956
151092,Japan/Osaka,A03,7,0.1374648,8.731419,4.0971165
151150,Japan/Osaka,A01,6,0.13985717,7.9764304,5.964602
151178,Japan/Osaka,A06,5,0.15105227,7.3915687,3.2762842
151182,Japan/Osaka,A08,2,0.13562737,8.194168,7.0459847
151228,Japan/Osaka,A02,0,0.15218358,9.295163,6.2554593
151251,Japan/Osaka,A05,3,0.17051788,7.163679,3.4007895
151268,Japan/Osaka,A02,0,0.11780124,10.419523,6.020896
151294,Japan/Osaka,A03,7,0.1376736,8.76171,4.066309
151333,Japan/Osaka,A01,6,0.113856785,8.57284,5.3958855
151357,Japan/Osaka,A01,6,0.15677956,4.9673586,5.7059054
151360,Japan/Osaka,A06,5,0.12551811,7.3629713,3.4829915
151361,Japan/Osaka,A01,6,0.1662861,8.175522,3.5721834
151362,Japan/Osaka,A04,1,0.1576828,9.141853,6.8989277
151377,Japan/Osaka,A06,5,0.26442984,6.861165,6.720986
151388,Japan/Osaka,A02,0,0.16198415,9.159805,7.0960546
151435,Japan/Osaka,A02,0,0.21120442,9.3742285,6.6011853
151445,Japan/Osaka,A03,7,0.20250386,8.651786,5.0356054
151460,Japan/Osaka,A03,7,0.12779117,9.048304,4.7135606
151477,Japan/Osaka,A06,5,0.1462776,7.378405,4.1854796
151479,Japan/Osaka,A02,0,0.16771741,10.566774,6.014157
151486,Japan/Osaka,A02,0,0.15256421,10.184555,6.0976586
151496,Japan/Osaka,A02,0,0.15912402,9.966082,6.490629
151502,Japan/Osaka,A02,0,0.12584284,9.596516,5.5874434
151540,Japan/Osaka,A03,7,0.21844925,9.655721,3.9626713
151543,Japan/Osaka,A05,3,0.16184203,7.3139553,2.9570436
151551,Japan/Osaka,A02,0,0.17511062,9.84057,5.8404284
151564,Japan/Osaka,A03,7,0.12724878,8.740175,4.9221044
151585,Japan/Osaka,A01,6,0.15112062,7.8377037,4.8393555
151595,Japan/Osaka,A02,0,0.12542355,9.565823,5.909298
151604,Japan/Osaka,A02,0,0.20355299,9.710239,5.9605103
151623,Japan/Osaka,A06,5,0.18935084,6.42678,3.5062582
151626,Japan/Osaka,A03,7,0.1590921,8.41571,3.0037737
151654,Japan/Osaka,A01,6,0.14687423,7.544616,4.222533
151670,Japan/Osaka,A04,1,0.21394089,9.215314,7.5054436
151716,Japan/Osaka,A02,0,0.15246922,9.691588,2.4682517
151722,Japan/Osaka,A01,6,0.16980246,7.2096,4.5209355
151726,Japan/Osaka,A05,3,0.12843403,8.462265,1.8369018
151757,Japan/Osaka,A06,5,0.1771984,7.0954866,3.1008747
151767,Japan/Osaka,A05,3,0.18207882,8.503787,2.31627
151788,Japan/Osaka,A02,0,0.14368005,9.375389,2.563977
151802,Japan/Osaka,A04,1,0.15054174,7.2398195,6.9354124
151803,Japan/Osaka,A02,0,0.1375055,10.145742,6.002545
151832,Japan/Osaka,A04,1,0.21181102,9.069396,2.5208573
151845,Japan/Osaka,A06,5,0.17054532,7.9616404,3.8861127
151849,Japan/Osaka,A01,6,0.1855115,7.7126737,6.6614914
151886,Japan/Osaka,A06,5,0.16595246,5.3493094,3.5981755
151920,Japan/Osaka,A08,2,0.20118822,9.007092,6.3183246
151934,Japan/Osaka,A01,6,0.15197952,7.7869725,4.7043443
151935,Japan/Osaka,A07,4,0.17911288,3.6347113,5.077534
151948,Japan/Osaka,A01,6,0.11556698,8.185956,6.1302333
151964,Japan/Osaka,A08,2,0.13811234,5.6725774,5.875509
151990,Japan/Osaka,A01,6,0.12934092,7.9731903,4.8286214
152005,Japan/Osaka,A08,2,0.19949208,9.325653,6.219125
152011,Japan/Osaka,A02,0,0.17775421,9.490502,5.806923
152016,Japan/Osaka,A02,0,0.1907547,10.423658,6.0121527
152048,Japan/Osaka,A07,4,0.1138576,4.675047,5.70043
152078,Japan/Osaka,A05,3,0.11711123,8.528534,1.7314285
152104,Japan/Osaka,A04,1,0.13789824,7.5191483,7.6466484
152122,Japan/Osaka,A05,3,0.14518206,6.893957,1.6323422
152132,Japan/Osaka,A08,2,0.15710016,4.3127337,4.106356
152140,Japan/Osaka,A06,5,0.14064778,8.180865,3.3364978
152148,Japan/Osaka,A05,3,0.13191064,7.953138,2.5279765
152150,Japan/Osaka,A02,0,0.15294772,10.020869,6.191548
152179,Japan/Osaka,A04,1,0.14892948,9.447278,7.3240404
152197,Japan/Osaka,A05,3,0.12284601,7.960238,1.9290111
152198,Japan/Osaka,A05,3,0.15402086,7.0762506,4.0971875
152231,Japan/Osaka,A06,5,0.2426706,6.782795,6.4177055
152260,Japan/Osaka,A02,0,0.14037065,9.223639,5.7266684
152313,Japan/Osaka,A02,0,0.21809928,10.212436,6.221769
152318,Japan/Osaka,A02,0,0.19237953,7.251829,6.3092756
152386,Japan/Osaka,A02,0,0.16136912,10.2165165,6.8304234
152450,Japan/Osaka,A04,1,0.12450518,7.273859,7.1131635
152451,Japan/Osaka,A08,2,0.12724522,6.5843315,4.8717523
152509,Japan/Osaka,A02,0,0.11940634,10.426047,5.397376
152524,Japan/Osaka,A04,1,0.14115055,8.124427,7.695289
152533,Japan/Osaka,A02,0,0.1501991,9.428714,6.173952
152579,Japan/Osaka,A06,5,0.13955659,7.2561984,3.2751975
152580,Japan/Osaka,A02,0,0.11992694,9.769171,6.5793333
152596,Japan/Osaka,A02,0,0.11959387,10.331531,5.2345014
152597,Japan/Osaka,A05,3,0.15984458,8.1877775,2.873251
152601,Japan/Osaka,A02,0,0.1220573,10.153995,6.0190463
152603,Japan/Osaka,A05,3,0.13314956,7.8791885,2.2837284
152619,Japan/Osaka,A01,6,0.14631166,8.554064,5.233739
152630,Japan/Osaka,A01,6,0.19638154,8.367208,3.476163
152662,Japan/Osaka,A02,0,0.15686652,9.687018,6.0596066
152664,Japan/Osaka,A06,5,0.15830411,6.6437635,3.121432
152691,Japan/Osaka,A01,6,0.19930251,7.286202,3.8453236
152698,Japan/Osaka,A08,2,0.13213864,4.9256935,5.950135
152704,Japan/Osaka,A05,3,0.15778269,8.448644,1.9103668
152729,Japan/Osaka,A03,7,0.16810627,9.806723,4.5944443
152730,Japan/Osaka,A02,0,0.14863771,9.163354,1.8185891
152733,Japan/Osaka,A05,3,0.18614718,8.998979,2.2732387
152758,Japan/Osaka,A01,6,0.11014576,8.15483,5.319107
152767,Japan/Osaka,A05,3,0.14432348,7.30822,2.785717
152774,Japan/Osaka,A07,4,0.17677197,3.135469,5.4330125
152776,Japan/Osaka,A05,3,0.2074784,7.56155,2.299892
152803,Japan/Osaka,A03,7,0.14039455,8.199212,2.8830197
152842,Japan/Osaka,A04,1,0.13717268,8.210257,7.9133034
152856,Japan/Osaka,A05,3,0.1331868,7.5996394,3.0149086
152865,Japan/Osaka,A02,0,0.13052785,8.768886,6.145331
152868,Japan/Osaka,A02,0,0.15612988,8.770114,5.660402
152879,Japan/Osaka,A05,3,0.14015025,8.236616,2.5686307
152903,Japan/Osaka,A03,7,0.19394958,8.958834,5.0820518
152912,Japan/Osaka,A01,6,0.27793965,8.459533,5.788309
152914,Japan/Osaka,A07,4,0.11985839,4.3746853,5.605517
152944,Japan/Osaka,A04,1,0.15742387,6.820351,7.95545
152945,Japan/Osaka,A02,0,0.15438037,10.367003,3.7352133
152964,Japan/Osaka,A08,2,0.13253279,4.978697,3.654857
152973,Japan/Osaka,A01,6,0.20327985,7.6302533,3.463483
152982,Japan/Osaka,A05,3,0.15738533,7.8897333,2.465697
153011,Japan/Osaka,A02,0,0.16678654,10.48512,6.0829067
153023,Japan/Osaka,A08,2,0.13668987,9.043536,6.933367
153068,Japan/Osaka,A01,6,0.12912291,8.328543,5.266233
153072,Japan/Osaka,A03,7,0.13687146,8.853804,4.5261664
153086,Japan/Osaka,A08,2,0.1370288,5.0518994,5.340239
153106,Japan/Osaka,A08,2,0.17053133,7.8592687,6.1447167
153108,Japan/Osaka,A02,0,0.16370876,10.1257715,6.663564
153110,Japan/Osaka,A01,6,0.13875642,8.936667,5.472363
153130,Japan/Osaka,A04,1,0.14637576,7.5294056,7.412064
153135,Japan/Osaka,A03,7,0.19340724,7.6152716,3.8716674
153143,Japan/Osaka,A06,5,0.14228956,7.2471385,4.325085
153170,Japan/Osaka,A02,0,0.15886351,10.980512,5.275576
153181,Japan/Osaka,A06,5,0.17895025,6.573544,4.838406
153237,Japan/Osaka,A06,5,0.17483805,8.556353,3.357118
153261,Japan/Osaka,A03,7,0.17598057,8.370316,3.4406266
153266,Japan/Osaka,A05,3,0.12544575,7.805254,2.6471
153269,Japan/Osaka,A01,6,0.14143305,8.013585,5.8650994
153271,Japan/Osaka,A06,5,0.13951299,7.7067156,3.8209004
153300,Japan/Osaka,A02,0,0.15888119,10.772626,5.434124
153305,Japan/Osaka,A07,4,0.11946876,4.681211,5.184335
153340,Japan/Osaka,A02,0,0.13019826,10.077547,6.6002975
153348,Japan/Osaka,A03,7,0.18429556,8.845077,3.5081306
153363,Japan/Osaka,A02,0,0.14063506,10.768264,5.4140325
153381,Japan/Osaka,A05,3,0.175484,6.806665,1.4687344
153397,Japan/Osaka,A02,0,0.13159476,10.223328,5.8759813
153398,Japan/Osaka,A01,6,0.113533445,7.159458,5.2069025
153403,Japan/Osaka,A03,7,0.17178756,9.164218,3.5579982
153405,Japan/Osaka,A01,6,0.11544362,7.987323,4.299429
153409,Japan/Osaka,A05,3,0.11463686,7.954199,2.461038
153414,Japan/Osaka,A05,3,0.19569084,7.7489758,1.788883
153415,Japan/Osaka,A06,5,0.18942094,6.0213466,3.665698
153420,Japan/Osaka,A05,3,0.16309285,7.485082,1.6230507
153453,Japan/Osaka,A02,0,0.13423198,9.8861065,4.938563
153497,Japan/Osaka,A01,6,0.12986653,8.786756,4.955573
153510,Japan/Osaka,A02,0,0.1310322,10.246906,4.9391637
153530,Japan/Osaka,A06,5,0.16551003,8.089333,4.6836042
153532,Japan/Osaka,A08,2,0.16383518,8.669996,6.4828486
153543,Japan/Osaka,A03,7,0.19690536,7.0218997,4.1544805
153553,Japan/Osaka,A02,0,0.12487204,10.006039,6.453237
153563,Japan/Osaka,A02,0,0.14001301,9.267099,6.497466
153576,Japan/Osaka,A07,4,0.10779831,4.7252398,5.5818834
153691,Japan/Osaka,A01,6,0.140798,8.689114,5.196563
153698,Japan/Osaka,A02,0,0.1222022,10.633075,5.8762283
153737,Japan/Osaka,A07,4,0.16123207,3.9237754,4.856599
153748,Japan/Osaka,A07,4,0.122879565,4.566026,5.3759203
153763,Japan/Osaka,A04,1,0.12302121,8.03396,7.8392663
153778,Japan/Osaka,A01,6,0.14233017,7.616751,5.286331
153803,Japan/Osaka,A08,2,0.16021524,9.456948,6.9518204
153816,Japan/Osaka,A02,0,0.16110894,10.236156,6.729693
153840,Japan/Osaka,A07,4,0.23647086,3.768661,5.837132
153848,Japan/Osaka,A02,0,0.16022196,9.527253,5.751401
153913,Japan/Osaka,A01,6,0.13082051,8.198556,6.0948205
153925,Japan/Osaka,A06,5,0.17945375,6.867581,3.6620908
153942,Japan/Osaka,A06,5,0.14336754,8.329898,3.9500608
153970,Japan/Osaka,A01,6,0.12875673,7.6885676,5.546358
154006,Japan/Osaka,A05,3,0.15215659,8.005455,2.2030683
154009,Japan/Osaka,A02,0,0.12590979,8.421475,2.8647206
154016,Japan/Osaka,A05,3,0.14120866,7.705155,2.2206202
154093,Japan/Osaka,A02,0,0.121641904,9.39486,2.928705
154094,Japan/Osaka,A01,6,0.1661506,8.556006,5.9934845
154099,Japan/Osaka,A05,3,0.1752136,8.667034,1.7962316
154100,Japan/Osaka,A01,6,0.13953112,5.611243,4.9093485
154127,Japan/Osaka,A03,7,0.20036514,8.227015,3.7456412
154160,Japan/Osaka,A08,2,0.1768281,8.592038,6.226214
154161,Japan/Osaka,A04,1,0.17303044,7.7693954,6.455113
154183,Japan/Osaka,A02,0,0.115612924,9.521831,5.384434
154258,Japan/Osaka,A02,0,0.18681014,10.246197,5.874769
154261,Japan/Osaka,A02,0,0.1637212,10.781485,5.342454
154268,Japan/Osaka,A04,1,0.13486911,8.762271,7.520609
154285,Japan/Osaka,A05,3,0.14658155,7.6531463,3.0679326
154297,Japan/Osaka,A02,0,0.17280732,10.875648,5.172023
154306,Japan/Osaka,A06,5,0.19269419,7.5602684,3.6678529
154338,Japan/Osaka,A08,2,0.12367368,5.877645,5.536916
154345,Japan/Osaka,A02,0,0.13000272,9.915262,5.872908
154358,Japan/Osaka,A05,3,0.18686315,7.1615825,6.6762505
154386,Japan/Osaka,A05,3,0.19053154,6.8204045,1.9674873
154403,Japan/Osaka,A06,5,0.1683514,6.7410026,6.0249457
154411,Japan/Osaka,A02,0,0.14992769,7.228118,6.4326077
154422,Japan/Osaka,A03,7,0.21829048,8.297728,3.3450797
154433,Japan/Osaka,A01,6,0.17152211,8.30084,5.1077685
154471,Japan/Osaka,A06,5,0.21902128,7.860752,3.3900518
154477,Japan/Osaka,A08,2,0.15419948,5.0160875,3.622415
154484,Japan/Osaka,A01,6,0.11659909,8.517407,4.6157713
154499,Japan/Osaka,A07,4,0.14277267,3.6063273,4.562589
154534,Japan/Osaka,A02,0,0.21968482,10.149923,5.947789
154537,Japan/Osaka,A03,7,0.16034856,8.808383,6.004547
154580,Japan/Osaka,A01,6,0.16699582,7.949245,3.9099686
154588,Japan/Osaka,A07,4,0.14860015,5.220714,6.221927
154606,Japan/Osaka,A04,1,0.1575522,8.979474,7.0258226
154618,Japan/Osaka,A03,7,0.15016927,8.352507,6.1975307
154619,Japan/Osaka,A01,6,0.16413596,8.718398,5.3339887
154623,Japan/Osaka,A02,0,0.1374835,9.804973,5.557587
154627,Japan/Osaka,A02,0,0.13902546,8.978679,6.365603
154662,Japan/Osaka,A02,0,0.1470445,10.813064,5.298674
154666,Japan/Osaka,A04,1,0.24560072,6.8766437,6.9739056
154688,Japan/Osaka,A01,6,0.13626955,7.679872,5.4294806
154703,Japan/Osaka,A06,5,0.15710638,7.9462934,5.8336997
154716,Japan/Osaka,A03,7,0.1336639,8.836105,4.789931
154724,Japan/Osaka,A02,0,0.14599378,10.431425,6.0684
154731,Japan/Osaka,A01,6,0.13642219,9.058172,5.24468
154755,Japan/Osaka,A04,1,0.120720394,6.5703344,6.5075045
154791,Japan/Osaka,A01,6,0.14073735,7.260426,5.117628
154801,Japan/Osaka,A08,2,0.1323569,4.78009,5.4012427
154828,Japan/Osaka,A07,4,0.13244519,4.352376,4.6288013
154840,Japan/Osaka,A07,4,0.1509139,4.175971,4.979464
154869,Japan/Osaka,A04,1,0.16944844,9.222917,7.5030723
154872,Japan/Osaka,A04,1,0.16677949,8.387949,6.9625077
154890,Japan/Osaka,A02,0,0.1551669,8.418441,6.119376
154901,Japan/Osaka,A01,6,0.13734029,8.203887,4.708284
154924,Japan/Osaka,A05,3,0.16774768,7.842085,1.8021525
154935,Japan/Osaka,A07,4,0.113745295,3.9932206,5.196084
154980,Japan/Osaka,A02,0,0.21314687,10.433924,6.0722446
154985,Japan/Osaka,A03,7,0.16337548,9.0339365,3.627213
154992,Japan/Osaka,A02,0,0.16547823,10.135049,6.3819785
155007,Japan/Osaka,A04,1,0.13076986,8.74263,7.3083916
155013,Japan/Osaka,A03,7,0.18780904,8.358415,3.8072693
155043,Japan/Osaka,A03,7,0.18198574,8.828541,3.5573175
155102,Japan/Osaka,A05,3,0.13922764,6.9585757,2.6584668
155104,Japan/Osaka,A01,6,0.14498404,6.457838,6.2434583
155105,Japan/Osaka,A02,0,0.12554345,9.506742,6.0683026
155108,Japan/Osaka,A02,0,0.17268105,9.888003,6.0698485
155110,Japan/Osaka,A04,1,0.1825954,8.757954,7.677789
155111,Japan/Osaka,A02,0,0.16889632,11.0202465,5.1768303
155117,Japan/Osaka,A05,3,0.17811103,8.73684,2.0701232
155128,Japan/Osaka,A01,6,0.10837831,7.937624,4.2466307
155130,Japan/Osaka,A07,4,0.13089298,4.3147473,4.821506
155133,Japan/Osaka,A02,0,0.12791078,10.777544,5.509102
155142,Japan/Osaka,A05,3,0.1407568,7.3566647,2.1521165
155146,Japan/Osaka,A08,2,0.14301236,4.7739625,4.5658717
155161,Japan/Osaka,A02,0,0.16482188,9.508203,7.2078424
155173,Japan/Osaka,A02,0,0.13919714,9.941633,5.315041
155178,Japan/Osaka,A02,0,0.21281208,11.172384,4.650867
155189,Japan/Osaka,A06,5,0.24901712,6.639002,6.7309875
155206,Japan/Osaka,A05,3,0.12592763,7.7258363,2.1745765
155226,Japan/Osaka,A04,1,0.19035108,9.6127825,6.9519486
155248,Japan/Osaka,A01,6,0.14635412,6.9170547,5.327278
155251,Japan/Osaka,A04,1,0.114923514,8.449094,7.146719
155283,Japan/Osaka,A04,1,0.1516746,8.904298,7.027119
155327,Japan/Osaka,A05,3,0.16233715,5.949224,2.7996004
155343,Japan/Osaka,A02,0,0.11844755,10.0969715,4.8526754
155367,Japan/Osaka,A03,7,0.14757265,7.955306,4.247937
155371,Japan/Osaka,A02,0,0.13205935,9.214523,5.4195604
155398,Japan/Osaka,A03,7,0.13816164,7.8346796,3.4281125
155415,Japan/Osaka,A02,0,0.11516865,9.365964,6.109514
155419,Japan/Osaka,A03,7,0.1373056,9.053715,4.512148
155434,Japan/Osaka,A01,6,0.15003592,7.829226,4.0346484
155435,Japan/Osaka,A01,6,0.14159723,9.105941,5.6676507
155461,Japan/Osaka,A04,1,0.19981925,6.9932775,7.2647405
155465,Japan/Osaka,A08,2,0.13980098,5.842726,6.162497
155494,Japan/Osaka,A02,0,0.15450045,10.287588,5.8556542
155551,Japan/Osaka,A02,0,0.21459489,10.361285,5.058829
155580,Japan/Osaka,A01,6,0.117778376,8.148535,4.9985237
155584,Japan/Osaka,A01,6,0.11411809,8.640751,4.3921723
155595,Japan/Osaka,A02,0,0.13381839,9.247217,2.207955
155598,Japan/Osaka,A05,3,0.1324039,6.987221,2.6388192
155603,Japan/Osaka,A04,1,0.15716611,8.585768,6.5526733
155606,Japan/Osaka,A04,1,0.14888874,7.678182,7.605193
155612,Japan/Osaka,A02,0,0.14467445,9.462805,6.902098
155630,Japan/Osaka,A02,0,0.15646935,9.978097,5.8916106
155661,Japan/Osaka,A02,0,0.18095548,9.388645,2.3278127
155662,Japan/Osaka,A02,0,0.17536223,8.87069,5.6489472
155663,Japan/Osaka,A03,7,0.1599889,8.220097,3.34689
155682,Japan/Osaka,A01,6,0.12356985,7.770027,5.579095
155684,Japan/Osaka,A03,7,0.20891306,9.544473,3.6966908
155711,Japan/Osaka,A02,0,0.1479645,10.697801,5.7550025
155716,Japan/Osaka,A02,0,0.16310261,8.893191,4.041689
155745,Japan/Osaka,A04,1,0.14569822,7.1578445,7.0029507
155775,Japan/Osaka,A05,3,0.13192771,7.472684,1.8034561
155807,Japan/Osaka,A03,7,0.16189641,8.465265,5.4136257
155814,Japan/Osaka,A02,0,0.14503972,8.614912,5.7146187
155821,Japan/Osaka,A02,0,0.12666345,10.466653,6.051238
155825,Japan/Osaka,A06,5,0.19997981,7.2404537,6.047472
155829,Japan/Osaka,A08,2,0.13294491,5.766718,4.962343
155864,Japan/Osaka,A08,2,0.1484171,8.01101,6.72227
155877,Japan/Osaka,A04,1,0.23431212,8.794238,6.5980744
155919,Japan/Osaka,A01,6,0.17025661,9.522794,5.4568653
155929,Japan/Osaka,A04,1,0.15125166,8.393118,7.8414674
155962,Japan/Osaka,A01,6,0.14657648,8.8892765,5.6158037
155963,Japan/Osaka,A05,3,0.13042462,7.9895678,1.5411037
155968,Japan/Osaka,A01,6,0.17619331,7.50984,4.2454014
155985,Japan/Osaka,A02,0,0.1316382,9.954355,5.580032
155998,Japan/Osaka,A07,4,0.14497131,4.3414755,4.9423065
156001,Japan/Osaka,A03,7,0.1926728,8.5138035,5.4110456
156023,Japan/Osaka,A02,0,0.14993808,9.163583,6.651601
156031,Japan/Osaka,A05,3,0.17614922,7.8726287,2.0959105
156033,Japan/Osaka,A03,7,0.16007294,8.359055,2.8725717
156038,Japan/Osaka,A04,1,0.14283116,8.163252,7.226444
