gene,class,prevalence_n_cities,category,label,top_city,top_city_zh,top_share,top_lift_vs_global_mean,min_share_across_12,max_share,city_specificity_0to1,city_entropy_bits,present_cities_by_share,share_HongKong,share_Singapore,share_Amsterdam,share_CapeTown,share_Paris,share_SaoPaulo,share_MexicoCity,share_Sydney,share_Jakarta,share_Dhaka,share_NewDelhi,share_Manila,lift_HongKong,lift_Singapore,lift_Amsterdam,lift_CapeTown,lift_Paris,lift_SaoPaulo,lift_MexicoCity,lift_Sydney,lift_Jakarta,lift_Dhaka,lift_NewDelhi,lift_Manila
218,core_universal_12cities,12,12城共有基因,12城共有基因,Dhaka,达卡,0.0038796768707482993,2.3065985570593504,0.0005389030612244898,0.0038796768707482993,0.052948014758281814,3.3951458533250856,HongKong|Singapore|Amsterdam|CapeTown|Paris|SaoPaulo|MexicoCity|Sydney|Jakarta|Dhaka|NewDelhi|Manila,0.0005389030612244898,0.0014849064625850341,0.0015391156462585035,0.0006675170068027211,0.0010044642857142856,0.00124468537414966,0.0015051020408163266,0.001322278911564626,0.0023224914965986393,0.0038796768707482993,0.002696641156462585,0.0019781037414965986,0.320396018747696,0.8828268997840856,0.9150560851019012,0.3968613407762389,0.597187845594818,0.7400073726894518,0.8948338511769972,0.7861393438306389,1.3807994101848438,2.3065985570593504,1.6032439833587868,1.176049291695192
219,regional_3to5cities,3,区域型 3-5城,区域型 3-5城,HongKong,香港,0.0010682397959183674,2.504152823920266,0.00014562074829931973,0.0010682397959183674,0.05999479900189597,3.369883396061056,HongKong|Paris|SaoPaulo,0.0010682397959183674,0.0004379251700680272,0.00040072278911564626,0.00015943877551020407,0.0005378401360544218,0.0007057823129251701,0.00014562074829931973,0.0002774234693877551,0.00026785714285714287,0.00035820578231292516,0.0002848639455782313,0.00047512755102040817,2.504152823920266,1.0265780730897012,0.9393687707641198,0.3737541528239203,1.2607973421926912,1.6544850498338874,0.3413621262458473,0.6503322259136215,0.6279069767441862,0.839700996677741,0.6677740863787377,1.1137873754152827
220,regional_3to5cities,4,区域型 3-5城,区域型 3-5城,Paris,巴黎,0.0011256377551020409,2.4637456378441254,5.6335034013605445e-05,0.0011256377551020409,0.0964457440510591,3.239208124943959,Paris|Jakarta|NewDelhi|Manila,0.0004145408163265306,0.0002806122448979592,5.6335034013605445e-05,0.0002147108843537415,0.0011256377551020409,0.00022002551020408164,0.00027104591836734694,0.00017006802721088434,0.0009619472789115646,0.00044749149659863944,0.0005112670068027211,0.0008088860544217687,0.9073284218689414,0.6141915471112834,0.12330360604885614,0.4699495928654517,2.4637456378441254,0.48158200853043814,0.5932531989143078,0.37223730127956567,2.105467235362543,0.9794493989918571,1.1190383869716942,1.7704536642109343
221,regional_3to5cities,3,区域型 3-5城,区域型 3-5城,NewDelhi,新德里,0.0014296343537414965,4.393032117583016,4.251700680272109e-06,0.0014296343537414965,0.24620113234765206,2.702340673619737,SaoPaulo|NewDelhi|Manila,0.00012011054421768707,5.9523809523809524e-05,4.2517006802721085e-05,4.251700680272109e-06,0.00012755102040816328,0.0006547619047619047,0.00019451530612244898,2.5510204081632654e-05,0.0004517431972789116,0.00018601190476190475,0.0014296343537414965,0.0006090561224489796,0.36908002177463256,0.1829069134458356,0.130647795318454,0.0130647795318454,0.39194338595536204,2.0119760479041915,0.5977136635819271,0.07838867719107241,1.3881328252585738,0.5715841045182363,4.393032117583016,1.8715296679368538
222,regional_3to5cities,5,区域型 3-5城,区域型 3-5城,MexicoCity,墨西哥城,0.0010352891156462584,1.8134988363072149,0.00020195578231292516,0.0010352891156462584,0.0561926378217843,3.383514001313454,HongKong|Paris|SaoPaulo|MexicoCity|Sydney,0.0007759353741496599,0.00032206632653061226,0.0004910714285714286,0.00020408163265306123,0.000821641156462585,0.0008896683673469388,0.0010352891156462584,0.0009980867346938776,0.00020195578231292516,0.00030824829931972786,0.0003752125850340136,0.0004272959183673469,1.3591931730023274,0.5641582622187743,0.8602017067494183,0.3574864235841738,1.439255236617533,1.5584173778122579,1.8134988363072149,1.74833204034135,0.3537626066718386,0.5399534522885958,0.6572536850271529,0.7484871993793638
223,accessory_6to8cities,7,辅助型 6-8城,辅助型 6-8城,CapeTown,开普敦,0.007518069727891157,4.732950426587855,0.0002657312925170068,0.007518069727891157,0.2202608135649473,2.7953357437124864,Amsterdam|CapeTown|Paris|SaoPaulo|MexicoCity|Sydney|Manila,0.0004889455782312926,0.0002657312925170068,0.0013892431972789116,0.007518069727891157,0.00163796768707483,0.0013892431972789116,0.0014349489795918368,0.003320578231292517,0.00034651360544217687,0.0003720238095238095,0.00035820578231292516,0.0005399659863945578,0.3078124128701277,0.1672893548207216,0.8745887470027324,4.732950426587855,1.0311715831149277,0.8745887470027324,0.9033625160318965,2.090447777839737,0.21814531868622095,0.2342050967490102,0.22550605029833268,0.33993196899570627
224,unused,0,未使用,未使用,Paris,巴黎,0.00044749149659863944,2.320624712907671,6.696428571428572e-05,0.00044749149659863944,0.07585822828579192,3.313013596945447,,0.00029868197278911567,0.00022534013605442178,0.0004102891156462585,0.00015943877551020407,0.00044749149659863944,9.672619047619048e-05,8.822278911564626e-05,0.0001286139455782313,0.00010204081632653062,6.696428571428572e-05,9.141156462585034e-05,0.0001987670068027211,1.5489205328433626,1.1685806155259533,2.127698667891594,0.8268259072117593,2.320624712907671,0.5016077170418007,0.4575103353238402,0.6669728984841525,0.529168580615526,0.34726688102893893,0.4740468534680754,1.0307762976573267
225,accessory_6to8cities,6,辅助型 6-8城,辅助型 6-8城,Manila,马尼拉,0.0025584608843537415,3.394922425952045,3.7202380952380956e-05,0.0025584608843537415,0.20466541394794324,2.8512446665232067,SaoPaulo|MexicoCity|Jakarta|Dhaka|NewDelhi|Manila,0.00011692176870748299,0.00014349489795918369,3.9328231292517006e-05,0.0004995748299319728,3.7202380952380956e-05,0.001217049319727891,0.0011022534013605443,4.67687074829932e-05,0.0016103316326530612,0.0011118197278911564,0.0005601615646258503,0.0025584608843537415,0.155148095909732,0.19040902679830748,0.052186177715091674,0.6629055007052186,0.04936530324400564,1.6149506346967557,1.46262341325811,0.06205923836389281,2.136812411847673,1.4753173483779969,0.7433004231311705,3.394922425952045
226,unused,0,未使用,未使用,Jakarta,雅加达,0.0004963860544217687,3.672346002621232,0.0,0.0004963860544217687,0.3812300802520707,2.2182669588705655,,7.4404761904761905e-06,0.00025510204081632655,1.0629251700680272e-06,0.0,0.0,9.35374149659864e-05,3.1887755102040818e-06,5.314625850340136e-06,0.0004963860544217687,0.0004921343537414966,0.0,0.00026785714285714287,0.05504587155963303,1.8872870249017042,0.007863695937090433,0.0,0.0,0.6920052424639581,0.0235910878112713,0.039318479685452164,3.672346002621232,3.6408912188728704,0.0,1.9816513761467893
227,city_unique_1city,1,单城独有,单城独有,SaoPaulo,圣保罗,0.0009141156462585034,4.705882352941176,3.1887755102040818e-06,0.0009141156462585034,0.20126307189023906,2.863441935214703,SaoPaulo,0.00024872448979591837,0.00013605442176870748,8.822278911564626e-05,5.9523809523809524e-05,7.440476190476191e-05,0.0009141156462585034,0.000234906462585034,3.1887755102040818e-06,0.00025191326530612243,0.0001870748299319728,7.440476190476191e-05,5.8460884353741495e-05,1.2804377564979479,0.7004103967168261,0.454172366621067,0.3064295485636115,0.38303693570451436,4.705882352941176,1.2093023255813953,0.016415868673050615,1.2968536251709983,0.9630642954856361,0.38303693570451436,0.3009575923392612
228,city_unique_1city,1,单城独有,单城独有,Jakarta,雅加达,0.0019217687074829931,6.50945094509451,1.913265306122449e-05,0.0019217687074829931,0.3140997197170138,2.458926784048636,Jakarta,9.460034013605442e-05,0.00016369047619047618,1.913265306122449e-05,0.00013073979591836734,0.0003061224489795918,0.0001254251700680272,0.00020195578231292516,2.33843537414966e-05,0.0019217687074829931,0.00012223639455782314,0.000195578231292517,0.0002380952380952381,0.3204320432043205,0.5544554455445545,0.06480648064806481,0.4428442844284429,1.036903690369037,0.4248424842484249,0.6840684068406842,0.07920792079207922,6.50945094509451,0.4140414041404142,0.6624662466246626,0.8064806480648067
229,regional_3to5cities,3,区域型 3-5城,区域型 3-5城,Jakarta,雅加达,0.002346938775510204,4.240717029449424,9.35374149659864e-05,0.002346938775510204,0.16619364505034473,2.989164515357508,Singapore|Jakarta|Manila,0.00042517006802721087,0.0009417517006802722,0.0002072704081632653,0.00027848639455782314,0.0001647534013605442,0.00047937925170068026,9.35374149659864e-05,0.00014668367346938775,0.002346938775510204,0.0004272959183673469,0.00036139455782312923,0.0007684948979591837,0.768245838668374,1.7016645326504485,0.3745198463508323,0.503201024327785,0.2976952624839949,0.8661971830985917,0.1690140845070423,0.265044814340589,4.240717029449424,0.7720870678617159,0.6530089628681178,1.388604353393086
230,pair_specific_2cities,2,双城特异,双城特异,Dhaka,达卡,0.000939625850340136,6.093049971280872,0.0,0.000939625850340136,0.5710141962946449,1.5378980196254246,Dhaka|NewDelhi,4.0391156462585035e-05,2.1258503401360544e-06,0.0,6.3775510204081635e-06,2.1258503401360544e-06,2.232142857142857e-05,1.594387755102041e-05,0.0,6.164965986394558e-05,0.000939625850340136,0.0007493622448979592,1.0629251700680271e-05,0.2619184376794945,0.013785180930499711,0.0,0.04135554279149914,0.013785180930499711,0.14474439977024697,0.10338885697874785,0.0,0.39977024698449165,6.093049971280872,4.859276278001149,0.06892590465249855
231,unused,0,未使用,未使用,Paris,巴黎,0.0002147108843537415,2.8720379146919437,1.0629251700680271e-05,0.0002147108843537415,0.14811848023546792,3.053963303413196,,3.401360544217687e-05,2.33843537414966e-05,0.00016369047619047618,2.1258503401360543e-05,0.0002147108843537415,0.0001286139455782313,3.826530612244898e-05,7.546768707482993e-05,1.16921768707483e-05,1.0629251700680271e-05,0.00013392857142857144,4.1454081632653064e-05,0.45497630331753564,0.31279620853080575,2.18957345971564,0.28436018957345977,2.8720379146919437,1.7203791469194316,0.5118483412322276,1.009478672985782,0.15639810426540288,0.14218009478672988,1.7914691943127967,0.5545023696682466
232,pair_specific_2cities,2,双城特异,双城特异,Dhaka,达卡,0.000859906462585034,2.8918677390527256,7.4404761904761905e-06,0.000859906462585034,0.14286338285063072,3.072802630475475,Dhaka|NewDelhi,7.4404761904761905e-06,2.0195578231292517e-05,0.0003858418367346939,0.0002072704081632653,0.0004060374149659864,0.0001530612244897959,0.0003539540816326531,4.995748299319728e-05,0.00025297619047619046,0.000859906462585034,0.0006590136054421768,0.00021258503401360543,0.025022341376228777,0.0679177837354781,1.2975871313672924,0.6970509383378016,1.3655049151027705,0.514745308310992,1.190348525469169,0.16800714924039323,0.8507596067917783,2.8918677390527256,2.2162645218945487,0.7149240393208222
233,near_core_9to11cities,10,近核心 9-11城,近核心 9-11城,MexicoCity,墨西哥城,0.0023373724489795917,2.404154518950437,0.0002933673469387755,0.0023373724489795917,0.0639805544690174,3.3555946121743814,HongKong|Amsterdam|CapeTown|Paris|SaoPaulo|MexicoCity|Jakarta|Dhaka|NewDelhi|Manila,0.0008482142857142857,0.0002933673469387755,0.0013403486394557823,0.0005580357142857143,0.00086203231292517,0.0010416666666666667,0.0023373724489795917,0.0003061224489795918,0.000543154761904762,0.0011585884353741496,0.000742984693877551,0.0016347789115646258,0.8724489795918366,0.3017492711370262,1.3786443148688046,0.5739795918367346,0.8866618075801748,1.0714285714285714,2.404154518950437,0.314868804664723,0.5586734693877551,1.1916909620991252,0.7642128279883381,1.6814868804664722
234,regional_3to5cities,3,区域型 3-5城,区域型 3-5城,HongKong,香港,0.0008875425170068028,2.8401360544217686,1.0629251700680271e-05,0.0008875425170068028,0.17563275349301188,2.9553256655503057,HongKong|Amsterdam|Paris,0.0008875425170068028,0.0002455357142857143,0.000746173469387755,0.0001328656462585034,0.0007589285714285714,0.00014243197278911564,9.460034013605442e-05,0.000390093537414966,1.0629251700680271e-05,8.078231292517007e-05,3.826530612244898e-05,0.00022215136054421769,2.8401360544217686,0.7857142857142857,2.387755102040816,0.4251700680272109,2.4285714285714284,0.45578231292517,0.30272108843537415,1.248299319727891,0.03401360544217687,0.2585034013605442,0.12244897959183673,0.7108843537414966
